Customer_ID,Age,Number_of_Previous_Jobs,Income_Level,Subscription_Years,Has_Mobile_App,Purchase_Count,Review_Rating,Annual_Spend,Education_Years
1,86.67482582259069,15.0,High,0.84,0,8.176448825366272,5,44208.19,14.0
2,86.045678403344,15.0,Low,2.9,0,3.1684917004455473,3,14373.85,
3,91.36430249543636,14.272860499087273,Medium,3.57,1,6.3045796357376425,4,31689.01,20.0
4,92.06475726486902,12.412951452973804,Low,1.5,1,2.3286601215177316,5,26693.14,
5,85.31586144825641,12.063172289651282,Low,1.9,0,4.877547522946575,3,12150.15,
6,94.3621224624369,15.0,Low,0.45,0,1.543761528439935,3,18146.82,
7,85.51971283651473,13.103942567302946,Medium,1.81,0,4.473306241925717,3,21844.77,12.0
8,90.41296335301071,15.0,Low,16.99,0,4.328241952640038,5,21587.51,
9,92.09060519450917,15.0,Low,14.48,0,4.094698529980812,1,12083.58,
10,93.70969123746086,13.741938247492172,Low,2.04,1,3.584729938500138,3,20376.58,
11,32.68291153593769,0.5365823071875383,High,4.23,1,6.366727752185813,4,31236.22,11.0
12,32.671351232148716,1.534270246429743,Low,12.02,1,5.865286135891367,4,6673.71,
13,36.20981135783017,5.241962271566034,Low,0.03,0,3.082003354428616,3,10135.31,
14,25.43359877671101,1.0867197553422017,Low,8.32,0,3.6984415285308554,4,2887.71,
15,26.375410837434835,3.275082167486967,Low,14.82,1,2.6556383377793136,2,4329.61,
16,32.188562353795135,3.4377124707590268,Medium,0.48,1,5.716149415345283,3,12537.35,9.0
17,29.93584439832788,1.987168879665576,Medium,0.88,0,3.0953248818058117,4,19576.06,12.0
18,36.57123666297637,4.314247332595274,Low,16.19,1,0.5228868205455448,5,14674.51,
19,30.459879622393945,2.091975924478789,Low,3.86,1,0.3907314135328328,3,3303.25,
20,27.938481493323543,1.5876962986647087,Medium,0.07,0,3.231547438803236,5,11005.43,13.0
21,42.32824384460777,4.465648768921554,Low,1.49,1,4.394281975298902,4,6401.24,
22,,3.7742236995134646,Medium,2.99,1,4.005810265643659,1,20072.13,9.0
23,35.337641023439616,2.0675282046879233,Medium,5.9,1,3.294707405948607,4,15291.19,13.0
24,27.87625906893272,1.5752518137865437,Medium,6.61,0,5.748040642895805,1,16888.32,15.0
25,32.27808637737409,3.4556172754748173,Low,26.93,1,3.0822105509209345,5,6636.76,
26,35.554612948549334,3.1109225897098667,Low,1.69,1,4.542013229553475,5,7217.92,
27,29.245032112888488,0.0,High,3.86,1,4.450972810751708,3,31186.57,7.0
28,36.87849009172836,2.375698018345672,Low,3.81,0,4.972630250663058,3,7353.72,9.0
29,31.996806550405974,2.399361310081195,Medium,2.6,0,6.985357191898787,3,16955.88,20.0
30,33.54153125103362,2.7083062502067237,Low,0.93,1,3.6441819915089293,3,4723.04,
31,31.991466938853016,1.3982933877706032,Medium,18.96,0,3.369127537218194,3,17501.37,9.0
32,44.26139092254469,2.8522781845089384,Low,9.6,1,2.060406392169783,3,9736.78,
33,34.93251387631033,5.986502775262066,Low,3.45,0,8.497826125027132,4,10433.59,
34,29.711445355220498,1.9422890710440996,Low,4.62,0,5.679030752591947,2,1071.61,
35,39.11272456051594,2.8225449121031887,Medium,1.29,1,3.7885115146350596,5,22923.43,20.0
36,28.895781750144888,1.7791563500289775,Medium,3.92,1,2.87138184160344,5,16215.15,11.0
37,36.04431797502378,1.2088635950047562,Low,5.94,1,4.935546566135884,3,4737.56,
38,25.201649380601122,1.0403298761202244,Low,3.62,0,0.10265196808188887,5,6507.45,
39,28.359069755507846,0.6718139511015693,Medium,23.17,1,6.850501496822105,2,9677.5,13.0
40,,4.1968612358691235,Low,4.73,0,3.5503995358744387,1,-2009.69,
41,38.69233289997705,5.738466579995411,Low,2.32,0,0.0341270578267146,4,11409.64,6.0
42,35.85684140594985,3.17136828118997,Low,7.4,1,3.047551794216393,3,3064.62,
43,34.4217585880588,0.8843517176117601,Low,0.93,0,6.872166762366108,4,6075.13,
44,33.494481522053555,2.698896304410711,Low,2.43,1,4.0719563219724995,5,6506.75,
45,27.607390048162863,1.5214780096325726,Low,2.13,0,1.4928686281959194,5,6751.51,
46,31.400778958026457,3.2801557916052912,Low,2.83,1,4.2236729016919545,4,4762.45,17.0
47,32.696806145201066,5.539361229040213,Low,7.61,0,1.8566856728401784,5,12376.61,
48,40.285611131094576,4.057122226218915,Low,3.31,0,4.4646742396864205,1,2285.61,
49,36.718091447842305,4.343618289568461,Low,7.9,1,7.951704649890678,2,9487.28,15.0
50,26.18479922318633,2.2369598446372665,Low,4.3,0,1.1063239220082872,4,8654.77,
51,36.620419846973974,3.3240839693947946,Medium,2.09,1,3.876048583758732,3,13900.74,20.0
52,33.07458859791842,5.614917719583684,Low,8.3,0,1.7761497811899611,3,5574.35,14.0
53,31.615389998470206,2.3230779996940414,Low,1.36,0,4.478598502090802,3,5881.12,
54,38.058381444204336,6.611676288840867,Low,1.27,0,3.482719863938704,4,10136.5,
55,40.154997612479754,2.030999522495951,Low,3.51,1,2.541978092314712,2,7852.4,
56,39.65640059558099,2.931280119116198,Low,1.51,1,4.417943191562111,4,8491.18,
57,30.803912383886807,1.1607824767773613,Low,0.05,1,3.4484705618135596,2,297.51,
58,33.45393812074393,2.6907876241487854,Medium,5.22,1,7.690927338057548,1,14613.45,20.0
59,36.65631715701782,2.3312634314035634,Low,3.58,1,3.0850713443840814,3,4621.74,
60,39.877725635611796,2.975545127122359,High,2.95,0,5.61162000111271,2,21607.93,8.0
61,,0.5208257621547105,Low,17.05,0,2.7836520608640996,5,9691.66,
62,34.07170511668092,3.8143410233361834,Low,4.23,1,4.733391932409381,1,612.01,
63,29.46832512996986,2.893665025993972,Low,9.95,0,6.743243963230354,2,1518.5,
64,29.018966879596647,0.0,Low,0.75,0,1.409969504526354,4,5821.86,
65,39.06262911197099,2.8125258223941985,Low,4.21,0,3.316306033623407,3,1151.58,
66,41.78120014285412,4.356240028570824,Medium,10.12,0,4.837009800898991,1,14773.36,12.0
67,34.63994939209833,5.927989878419666,Low,4.37,1,5.780260230298927,1,1977.87,
68,40.01766448946012,3.0035328978920233,High,6.33,0,4.266222717192621,5,32371.87,10.0
69,36.808180125238174,4.361636025047635,Medium,2.33,1,3.5604155114052514,4,17500.36,16.0
70,31.77440122697438,0.35488024539487595,Low,0.49,1,0.5535808527152485,3,-715.71,
71,36.80697802754207,3.3613956055084144,Low,3.06,0,6.721423593391952,3,5588.28,
72,42.690182832329846,3.538036566465969,Low,2.51,1,3.792168721766065,3,7949.83,
73,34.82086980445024,1.964173960890048,Low,10.09,0,2.6498657972823816,3,5879.92,
74,42.82321827907003,4.564643655814007,Low,1.4,0,4.730967328695154,4,10931.3,
75,21.901274479551276,0.3802548959102552,Low,17.02,0,3.8082213115839805,5,9876.31,
76,39.10951252187612,2.821902504375224,Low,15.87,1,4.571020472112836,2,4577.86,
77,35.435235341190854,2.0870470682381708,Low,1.42,1,4.591926037007227,5,12373.4,
78,33.50496324767066,1.7009926495341319,High,2.14,1,6.248932105960267,2,28445.74,8.0
79,35.458803882677515,2.091760776535503,Medium,11.3,0,5.3947293844207,2,11993.38,16.0
80,25.062155426995538,2.0124310853991076,High,17.0,0,3.6956930764735865,1,24834.18,16.0
81,33.90164056081244,2.7803281121624877,Low,2.93,0,5.300395327636321,2,4581.26,
82,,6.357112571511746,Low,1.94,1,4.562833572919341,5,12612.65,
83,42.38947022370758,3.4778940447415168,Low,3.73,0,2.056176520308668,3,6482.28,
84,32.40864890863176,3.481729781726352,Low,5.82,0,1.9355460133760316,1,460.76,
85,30.95753198553406,2.1915063971068123,Low,1.6,1,3.36500953223888,5,12524.29,
86,32.491214782077314,3.4982429564154627,Medium,6.67,1,5.460618702104852,5,14193.79,8.0
87,39.57701058851037,4.915402117702074,Medium,0.27,1,6.432753095905261,5,17913.79,12.0
88,36.64375554829842,4.3287511096596845,Low,0.25,0,7.182284096123216,5,12007.1,
89,32.351198981164806,0.4702397962329613,Low,2.44,0,2.316169419679878,2,8769.61,12.0
90,37.56633716556678,4.513267433113356,Low,2.18,0,2.7831257292875256,5,10955.31,
91,35.4853877467402,3.0970775493480405,Low,1.9,1,3.127490501466195,4,7846.74,
92,39.84322495266444,2.9686449905328884,Low,3.38,1,2.4535847638062886,5,9096.05,
93,31.489734530613237,2.2979469061226476,Low,1.93,1,3.2877455413114314,5,9942.16,
94,33.36168926701116,3.6723378534022317,Low,1.07,1,5.637611629379224,3,5060.44,
95,33.03945923433921,0.6078918468678424,High,1.85,0,4.307465115644997,5,31344.3,12.0
96,27.682425259339407,1.5364850518678814,Low,18.43,0,5.307958455838068,3,2609.5,
97,36.48060138532288,1.2961202770645754,Medium,2.65,0,6.506483329990284,3,12693.78,14.0
98,36.30527636089945,1.2610552721798896,Low,2.94,0,2.8180515481789596,2,4301.9,
99,,3.005113456642461,Low,4.3,0,1.8349290258954878,5,9490.63,
100,33.82706433312426,1.7654128666248525,Low,20.47,0,6.088173928170954,3,9668.56,
101,,0.0,Low,1.38,0,3.1335136793646337,4,3792.44,
102,32.89677338617321,1.5793546772346416,Low,5.72,0,1.1055834347410944,3,4037.02,
103,33.286427417366156,2.657285483473231,Medium,6.29,1,7.338285683819395,5,22434.83,13.0
104,30.988613653891903,3.1977227307783807,Medium,4.67,1,4.563403510860493,3,19612.99,8.0
105,34.19357144166995,4.838714288333991,Low,0.46,0,0.14505173325934173,5,10262.85,
106,37.02025428407269,3.4040508568145382,Low,5.65,1,5.96075292870838,5,8643.36,
107,44.43092950605265,4.8861859012105295,High,0.33,0,3.689757941814073,3,30467.13,17.0
108,35.872889064159196,3.1745778128318394,Low,4.53,0,1.9492747177277856,3,-354.62,
109,36.28775195361382,1.257550390722764,Low,6.73,1,3.6243435848811303,4,4474.25,
110,34.62777042116917,2.9255540842338332,Low,1.18,0,3.4708869120133525,5,9230.24,
111,25.406143923504793,2.0812287847009587,Medium,9.21,0,3.7745722568166045,5,16538.27,18.0
112,34.867430622753915,1.9734861245507829,High,0.15,0,5.853013349835019,2,30843.71,8.0
113,35.30115104970513,7.060230209941027,Low,9.28,0,3.4992846402345084,5,8474.62,
114,47.316210562426434,4.463242112485287,Medium,3.08,0,7.5548064330946225,3,15285.07,13.0
115,34.03819517609439,3.807639035218878,Medium,1.23,0,2.7176281001228504,4,17831.67,13.0
116,36.50773671166806,2.301547342333612,Low,0.72,0,5.918391220254501,5,16817.34,
117,34.82644115147378,1.965288230294756,Low,15.32,1,5.480651046695621,2,3013.24,
118,29.15660981190234,2.8313219623804677,Low,0.38,1,2.0938838189402613,5,,
119,40.7141140725751,5.14282281451502,High,1.11,0,5.308038780312425,4,35683.6,9.0
120,38.75966516343387,4.751933032686774,Low,2.14,1,5.295714447865358,5,8037.08,
121,38.95515973521523,2.7910319470430465,Medium,4.84,0,3.8653656446411597,2,18609.3,17.0
122,30.453062726026303,6.090612545205261,Low,3.94,0,4.275241015141594,3,-646.51,
123,42.013971554680495,2.402794310936099,Medium,0.67,0,2.9978042082761713,5,19179.61,6.0
124,27.990744686038596,0.5981489372077192,Low,1.71,0,0.6797094060943067,1,664.49,
125,37.93428546900135,5.586857093800271,Low,1.36,1,2.331988076156295,2,5040.33,
126,45.952278129049894,3.190455625809979,Medium,1.2,1,6.636342795911849,5,15276.01,7.0
127,30.04731837434656,5.009463674869312,Medium,2.65,1,1.118705039195424,3,18067.68,11.0
128,32.16851135198614,2.433702270397228,Medium,6.09,1,5.801800757010979,5,19676.36,17.0
129,35.498256825438204,2.0996513650876407,Low,1.23,0,1.674194258107011,2,7468.15,
130,,0.49652434588380034,Medium,2.28,1,6.50227103567561,3,19335.63,16.0
131,27.246682844669337,0.0,Low,2.48,0,1.0877782278896486,5,5227.65,
132,35.34281487403014,5.068562974806028,Low,18.74,0,1.155310799750047,4,-414.5,
133,29.688481431369475,1.937696286273895,Low,15.47,1,6.759028821483715,4,9376.79,
134,37.36796215317591,3.4735924306351817,Low,8.05,0,4.5047433595275885,4,6614.44,
135,30.402878828830985,1.0805757657661972,Low,1.38,1,4.049845080157271,5,4681.07,
136,42.7496720250877,2.5499344050175394,High,0.35,1,2.0970726780984545,2,32278.83,12.0
137,31.083733538318814,2.216746707663763,Low,1.91,1,0.8396707382486264,3,,
138,33.38969241897162,1.677938483794324,Medium,1.55,1,3.8024311457761217,2,13351.22,19.0
139,39.06758608684835,4.81351721736967,Low,3.53,1,2.9514350494428747,4,10666.87,
140,28.845678417830225,0.0,Low,7.52,0,2.2783049632410406,3,806.63,
141,36.13729967302065,2.2274599346041297,Low,9.77,1,5.996756785990474,3,167.19,
142,41.53571377141214,3.3071427542824283,High,9.32,1,5.9224919888537135,3,34048.96,14.0
143,26.96258382719386,3.392516765438772,Medium,2.23,0,2.4032005191720276,1,13030.74,9.0
144,35.92316929266152,4.184633858532304,High,5.81,1,3.8151496393494697,1,26787.53,18.0
145,36.29941397124212,3.2598827942484236,High,1.88,1,6.09939408956143,4,37378.54,12.0
146,38.909114358886555,3.781822871777311,Low,0.31,0,3.674645343038094,3,488.36,
147,28.81524644560959,1.7630492891219176,Low,6.05,0,4.234748595741008,5,4072.96,
148,28.397716934578618,1.6795433869157237,Medium,0.05,1,2.0377710274789527,4,14050.94,8.0
149,37.60970782808449,3.5219415656168978,Low,2.63,0,2.3622589009424217,1,2452.75,
150,36.48492336616593,2.296984673233186,Low,2.0,1,3.026241098656602,4,11693.05,
151,36.252464251729386,1.2504928503458772,Low,5.91,0,1.2043122825424644,1,3398.09,15.0
152,36.73224104748488,5.346448209496975,Low,7.27,1,5.208129860495281,5,8767.59,10.0
153,31.599876392107547,0.3199752784215093,Low,1.81,1,1.3383200727855045,5,4509.95,
154,36.16126848580502,4.232253697161004,Low,8.35,1,2.279946492628305,4,10492.15,8.0
155,36.46536236649341,2.2930724732986816,Low,1.74,0,1.5277700785353154,4,3883.15,
156,31.42824290986816,2.285648581973632,Low,2.96,1,1.5777674689725296,2,-538.19,
157,44.328872555723784,4.865774511144757,Low,6.49,0,3.1937519207067693,3,5665.0,14.0
158,37.36916460455894,6.4738329209117875,Low,5.9,1,5.199815723105016,5,9963.41,
159,29.043482513986756,0.8086965027973513,Medium,21.86,1,5.9216958832848485,2,10648.27,19.0
160,38.28276804316915,2.6565536086338297,Low,1.28,1,4.667616985529378,3,7777.61,
161,30.126591648863393,5.025318329772679,Low,5.43,1,0.8392755048899825,3,3176.39,
162,38.93542301871226,2.7870846037424513,Medium,4.7,1,5.3579485996243434,4,20945.39,15.0
163,40.79297789503702,3.158595579007404,Low,12.33,0,6.849824459204592,3,7673.93,19.0
164,30.89658840824145,3.17931768164829,Low,0.85,0,7.961695017184823,5,13553.76,15.0
165,,1.963376129244321,Medium,6.97,0,5.9517058807768235,1,12636.69,10.0
166,37.063904634682494,2.412780926936499,Low,4.2,1,4.009701589739418,3,7944.69,
167,39.11030079997245,1.82206015999449,Medium,1.61,1,5.687184027488584,4,12461.63,18.0
168,44.48396491326974,2.8967929826539476,Medium,3.22,0,4.229373253459743,2,24571.77,17.0
169,33.77305941998565,3.75461188399713,Medium,2.03,1,3.0934730748968393,4,19136.45,17.0
170,31.23131917821255,3.24626383564251,Low,4.33,1,3.38651460916337,2,2357.34,
171,30.552427851872384,1.1104855703744767,Low,10.99,1,4.785743102133065,1,,
172,30.920948575172808,2.1841897150345617,Low,4.21,0,3.9108287154886696,2,2443.12,
173,34.61449145292948,0.9228982905858956,Low,4.99,0,2.497454367610478,5,14443.01,
174,36.70575987408322,1.341151974816644,Low,3.66,0,3.7194930225666294,4,,
175,36.3834539966501,5.276690799330019,Low,0.26,0,5.953668174073952,5,7946.74,
176,39.13591624518012,2.827183249036024,Low,1.33,0,3.840504291682383,3,2110.74,
177,35.065009459389536,5.013001891877908,Low,3.39,1,3.1507483443052173,4,10601.32,
178,,6.453534077157317,Low,1.86,1,6.475882083307752,3,8969.18,
179,33.67671583381022,4.7353431667620445,Low,1.0,1,2.232238863954408,5,10854.46,
180,48.600845832948096,5.720169166589619,Medium,3.51,1,0.0647344280087343,4,19468.94,17.0
181,38.128336738825034,3.625667347765007,Low,1.95,0,0.8319848563322938,4,6726.82,
182,30.714212217918586,3.1428424435837172,Low,1.49,0,4.841823312390357,1,7198.51,
183,29.64553750969444,1.9291075019388877,High,3.12,1,7.759936981959828,4,36263.92,19.0
184,37.41236207621593,6.482472415243185,Low,0.72,0,6.2631000245479145,3,7402.85,
185,33.88268607337075,5.77653721467415,Low,13.14,1,4.03355080809313,5,11686.06,
186,38.57000247046046,2.7140004940920917,Low,10.11,1,1.2687257346374239,3,6422.29,
187,37.366188122867726,3.473237624573545,Medium,6.15,1,3.467518650058115,3,11363.28,16.0
188,34.63585543671564,1.9271710873431274,Low,0.56,1,1.2812619870491806,3,1987.94,
189,30.766031409657977,2.1532062819315954,Low,7.48,0,4.663633763668794,2,6591.75,
190,27.425763876570677,3.4851527753141354,Low,8.25,1,2.469958843251838,2,6306.27,
191,32.767425239664895,2.553485047932979,Medium,7.3,0,1.8257728509080307,5,21715.87,7.0
192,39.28199397161736,5.856398794323472,Low,0.6,1,3.2924384337807306,4,,
193,36.07046872065102,2.214093744130204,Low,5.16,1,4.477402166955097,5,12487.99,
194,28.771306106440058,2.7542612212880115,Medium,8.99,1,4.489799345927511,5,17579.85,9.0
195,35.86590462925591,3.173180925851182,Low,4.31,1,2.6686938683597154,3,7037.35,7.0
196,36.92658689864418,4.3853173797288365,Medium,5.2,0,5.703905351344904,4,16771.27,8.0
197,30.580712818994336,3.116142563798867,Low,3.07,1,3.062839996321604,1,-1054.21,
198,35.768625529727636,2.153725105945527,Medium,3.76,0,4.351652821192179,5,21747.44,9.0
199,35.29104359223,4.058208718445999,Low,0.17,1,0.7452021146287551,3,8883.58,
200,29.285148510846884,0.8570297021693769,Medium,5.09,1,7.510069020593613,3,21278.91,19.0
201,36.788936801741414,4.357787360348283,High,0.42,1,10.747141232026603,3,31149.87,15.0
202,37.803922631841175,5.560784526368235,Low,2.85,0,4.728773380024682,3,2417.36,
203,40.41525621587638,4.083051243175277,Low,1.73,1,2.540330400889144,3,,
204,40.26901026017451,5.053802052034902,Low,3.94,1,0.0,3,5646.13,
205,28.111653160214544,2.622330632042909,Low,0.72,1,4.274656635890075,5,8067.82,
206,30.310874800424386,3.062174960084877,Low,5.88,1,4.9863960433283765,5,9474.8,
207,37.5751763360433,4.51503526720866,Low,7.92,1,1.3862544795781255,3,6603.94,
208,37.56892975456105,2.5137859509122094,Low,0.89,0,2.8450186562715807,3,7845.03,
209,37.57523843153024,1.5150476863060476,Low,0.55,0,8.631457796345355,5,10107.32,
210,54.26365745327361,8.852731490654723,Low,0.79,1,3.3568046766499613,1,176.84,
211,37.85445255346583,2.5708905106931668,Medium,10.48,1,8.105856400647104,5,20252.29,19.0
212,40.677828200902994,4.135565640180599,Low,3.76,0,3.10456235689033,2,5395.76,
213,39.770008817466014,2.9540017634932028,Low,3.15,1,2.434861664271112,4,9604.8,
214,38.25695625652899,6.651391251305798,Low,0.56,0,2.948317562430157,4,6566.94,
215,33.423653776798275,1.684730755359655,Low,5.24,1,3.179531868979728,4,7355.31,
216,38.79484610246634,3.7589692204932676,Low,10.12,1,2.8858027751246986,5,11427.7,
217,31.13587392731214,2.227174785462428,Low,8.81,0,6.139125763478494,2,2747.05,
218,33.815906966299956,1.7631813932599911,Low,4.92,1,5.153478656218733,3,6790.79,
219,32.57318226085448,0.514636452170896,Medium,0.39,0,1.9545025720856282,4,16725.01,20.0
220,35.40937069693161,1.081874139386322,Low,0.6,0,0.0,5,9551.85,
221,46.573292833367546,5.3146585666735096,Medium,0.25,0,5.378525981449955,2,7546.53,17.0
222,,1.1327348074082522,Medium,1.49,1,3.8523521103140537,5,,10.0
223,38.431300951872565,4.686260190374513,Medium,0.73,0,4.961025622339097,3,12262.76,9.0
224,26.936420644051744,2.387284128810349,High,1.51,0,8.00246582948752,2,28036.28,7.0
225,32.64034067105283,0.5280681342105666,Low,2.43,1,3.925541294275781,5,12343.06,
226,40.44475298483683,5.088950596967367,Low,14.32,1,3.5679731863547985,1,3733.71,
227,35.321400095477316,2.064280019095463,Medium,4.71,1,0.3451059638341283,4,19609.17,9.0
228,29.61127611035347,0.9222552220706938,Low,9.01,1,1.2169280102696118,1,3867.01,
229,31.42348145370016,3.284696290740032,Low,6.2,1,3.0797317258891446,3,4704.38,
230,38.39798874467338,1.6795977489346754,Medium,0.6,1,6.562051153006859,4,19401.53,18.0
231,31.34816684141432,1.2696333682828638,Medium,6.66,0,3.09792374056015,4,17007.46,20.0
232,36.08229294790988,3.2164585895819755,High,1.61,1,6.364626353942051,3,29789.62,11.0
233,35.22785919951907,3.0455718399038134,High,5.1,0,5.557097958570996,3,31218.81,13.0
234,31.741998261970913,1.3483996523941826,Medium,2.08,1,2.408470890963841,2,17688.29,7.0
235,45.719720446626624,4.143944089325325,Low,30.31,0,4.064893149387861,3,8562.19,
236,38.169595111590056,1.6339190223180111,Medium,1.53,0,6.124415138932524,5,20287.83,12.0
237,24.874287066711965,0.0,Low,1.64,1,1.9283274141694229,5,4342.51,
238,35.93227157384714,3.1864543147694278,Low,13.34,1,2.506005373320759,2,8434.08,
239,31.69106767615806,1.338213535231612,Medium,0.12,0,3.094410353957252,1,8117.07,7.0
240,39.26216667398112,5.852433334796224,Low,5.96,1,4.9490096091562155,5,4734.24,
241,31.037396307836495,1.2074792615672991,Low,6.46,1,0.9751828037071347,4,7321.86,
242,,3.8852635585331017,Low,9.05,0,4.904865692963609,4,4242.98,
243,37.524936394902284,2.504987278980457,Medium,18.33,0,6.022935924483793,5,22772.28,12.0
244,39.32877597085061,4.865755194170122,Low,18.57,0,2.2995653733056387,3,814.64,
245,28.998517964721117,0.0,Medium,0.34,1,4.679050215539266,3,16685.12,20.0
246,33.327493820795254,1.6654987641590508,Low,8.63,1,0.05907723211815319,5,11128.44,
247,32.625273444195216,2.525054688839043,Medium,5.2,1,3.6307433459121303,4,16879.1,16.0
248,31.73335383713144,1.3466707674262879,Medium,5.21,1,1.9589445940719203,2,7047.96,19.0
249,43.82727120140548,4.765454240281096,Low,0.69,0,3.782006986756061,2,595.54,
