Customer_ID,Age,Number_of_Previous_Jobs,Income_Level,Subscription_Years,Has_Mobile_App,Purchase_Count,Review_Rating,Annual_Spend,Education_Years
250,37.024908554804774,3.404981710960955,Low,5.25,1,1.203692597214898,2,5124.79,19.0
251,28.695580228324772,1.7391160456649544,Low,20.22,0,0.1589385810361954,5,7040.74,
252,39.58930973527388,5.917861947054776,High,12.14,1,4.112590637198858,3,,8.0
253,,5.122156197012633,Medium,2.89,1,4.856798920143413,1,14917.51,8.0
254,40.16232630275574,5.032465260551147,High,0.2,0,7.693098771051282,5,34566.92,13.0
255,27.403150170229935,1.480630034045987,Low,2.25,1,2.980324374875048,2,-4798.32,
256,32.57882963566874,1.515765927133748,Medium,8.75,1,4.248962870142777,1,14983.06,17.0
257,41.334555745933116,4.266911149186623,Medium,6.04,0,6.7308644101280874,2,13319.47,11.0
258,31.461652671906094,4.292330534381219,Medium,3.07,1,8.315577481595072,2,12097.71,17.0
259,37.219097140731144,3.4438194281462287,High,0.28,0,2.704028206787739,3,27234.48,15.0
260,38.87317026714668,1.7746340534293368,Low,2.78,0,4.134283933182238,5,,
261,30.365347642109583,3.0730695284219167,Low,3.17,0,3.528135512201255,5,12489.48,
262,34.702373219691,0.9404746439381995,Medium,13.19,0,5.262684532731502,3,17326.94,18.0
263,18.793663299654636,2.758732659930927,Medium,5.12,1,0.0,3,14194.72,7.0
264,29.878061793328552,1.9756123586657104,Low,1.87,1,0.0,4,5326.08,
265,33.7371592430342,3.7474318486068396,Low,3.73,1,4.154023974231481,2,-1466.34,
266,28.761084090175753,1.7522168180351507,Low,0.34,0,1.7470946045720603,1,8058.35,
267,43.16205651965818,7.632411303931636,Low,17.98,1,2.066071557309981,5,11899.29,
268,27.849293110196836,1.569858622039367,Low,2.23,1,6.439920807103311,2,2980.23,
269,,2.5599555133030165,Medium,3.25,1,2.364948838011637,2,12482.56,10.0
270,35.65370288643046,2.1307405772860917,Medium,2.19,1,1.3678771695723408,3,8997.07,6.0
271,42.20636644533058,3.441273289066116,Low,5.74,0,3.6728423106163546,3,9865.95,
272,,5.56413784882056,Low,5.43,0,2.9660182300133844,1,-1608.97,
273,40.815818760774796,3.163163752154959,Low,6.28,1,2.6317891582113364,2,6802.87,20.0
274,35.05116530509793,3.010233061019586,Low,1.56,0,6.649412484920888,3,7322.73,
275,30.092456744760245,0.01849134895204898,Medium,1.9,1,5.7024309057795595,4,17020.96,12.0
276,37.31051737131635,5.46210347426327,High,0.67,1,2.320094253495105,2,30872.02,8.0
277,35.99529847786735,3.19905969557347,Low,5.33,1,3.624967190791685,3,9237.42,
278,31.998915614206027,3.3997831228412054,Medium,0.2,0,4.290851867120721,4,14022.54,16.0
279,35.349010424950094,4.069802084990019,Medium,4.55,1,2.2576109369263104,5,19563.31,14.0
280,33.073432015691196,3.614686403138239,Medium,10.19,0,2.662066417630284,3,13939.37,10.0
281,35.56758672625624,3.1135173452512475,Low,11.07,0,0.0,2,-1405.18,
282,38.31065337260523,2.662130674521046,High,2.98,1,6.78146741424745,3,31521.13,6.0
283,,4.586016816145351,Low,3.07,0,5.231628706041032,4,12339.77,
284,28.810922505865754,2.762184501173151,Low,0.4,0,4.8566296161016025,2,6891.19,
285,45.665166873281336,6.133033374656267,Low,5.55,1,3.9270089026990616,3,12705.47,
286,25.23956100238749,2.047912200477498,Low,8.61,0,3.871401085932235,1,-4273.25,
287,34.24107452482208,2.8482149049644163,Low,1.4,0,3.6694280839089486,1,7734.1,
288,37.94158603242288,4.588317206484577,Low,2.73,1,5.452729620770569,3,6142.84,
289,36.40495933867516,3.2809918677350325,Low,9.13,1,0.3526935162509883,3,10082.68,
290,31.88650240089703,0.3773004801794059,Medium,10.48,0,5.284752141904608,5,17192.95,11.0
291,33.95938874821363,4.791877749642725,Medium,1.39,1,3.473898578442583,4,15199.48,13.0
292,32.53499532670584,3.506999065341168,Low,4.0,1,2.124780769866102,3,861.18,
293,32.053176215278945,2.410635243055789,Medium,1.07,0,3.3439863405767447,3,16738.57,8.0
294,39.24801048510513,4.849602097021025,Medium,0.54,0,3.757084892105346,3,17393.03,16.0
295,36.785077429825236,3.3570154859650474,Medium,12.1,1,3.958711339098042,1,10005.99,14.0
296,31.535452023696728,1.3070904047393455,Low,8.59,0,6.120124050956936,5,1814.68,
297,39.49799937716625,5.899599875433251,Medium,7.14,1,1.9111200801949502,5,21145.34,10.0
298,36.536497604383044,4.307299520876609,High,0.25,1,7.39918871688146,2,30894.81,14.0
299,39.0643105941948,5.81286211883896,Medium,9.28,0,5.477590551601798,2,11852.01,15.0
300,38.14814420961806,2.629628841923612,Low,2.88,0,3.1124001607980136,2,1066.14,8.0
301,30.855024945389637,2.1710049890779275,Low,2.1,1,1.487525629845609,4,8138.61,
302,32.19909479901515,1.43981895980303,Medium,3.95,1,3.96496691530843,4,22009.0,9.0
303,38.73646802561631,3.747293605123262,Low,0.48,1,4.164052953305583,5,8262.32,
304,38.05185132716733,2.6103702654334655,Low,7.07,1,2.9901674834981993,5,6971.45,
305,34.89549203017926,1.9790984060358525,Low,4.37,0,5.255515260528503,3,5875.67,
306,35.58663691654391,6.117327383308782,Medium,1.03,1,6.709169810688752,4,19023.09,10.0
307,41.388324478942124,2.277664895788425,Medium,1.04,0,5.054248242069839,4,17184.79,20.0
308,32.04214305582085,2.40842861116417,Low,1.02,0,4.184645821969324,4,,
309,37.73548690585019,5.547097381170038,High,0.29,1,5.003504831668619,3,33252.15,8.0
310,33.98903673783053,2.7978073475661063,Low,4.43,0,2.279817885958598,4,5654.0,
311,33.911593983863895,0.782318796772779,Medium,9.17,0,7.2302497537329495,4,12004.87,14.0
312,40.49388425993595,7.098776851987191,Medium,0.09,1,3.128720670475916,4,22057.04,10.0
313,39.12708174494015,3.8254163489880297,Medium,0.25,0,1.9269690737877787,4,21401.21,13.0
314,,5.813509636000639,High,4.25,0,5.910251681532861,4,31905.25,6.0
315,41.52739403577164,5.305478807154328,Low,8.56,1,4.077870835927209,4,9357.21,
316,35.105019208163796,2.0210038416327594,Medium,1.98,1,2.959628379734991,4,16569.59,12.0
317,38.40976485647482,3.6819529712949643,Low,2.15,1,2.01433619842893,4,,
318,33.44866621703272,5.689733243406543,Medium,4.54,1,1.4604966313960706,3,11614.88,13.0
319,36.62083176244221,2.3241663524884415,Medium,1.6,1,3.661372521336789,2,10821.61,8.0
320,34.34928472816158,1.8698569456323155,Medium,0.13,1,5.959869407492025,1,15302.45,6.0
321,35.48497982496359,2.0969959649927175,Low,6.64,1,3.777860783371137,4,9909.84,16.0
322,37.975785127184565,4.595157025436913,Medium,4.91,0,3.4830501486789514,4,,20.0
323,30.908896583832636,2.1817793167665274,Low,4.35,0,1.7248523555489177,5,5934.42,
324,45.4619363784273,4.092387275685461,Low,6.77,1,1.7993736297614236,3,10535.09,6.0
325,29.96991309250149,0.0,Medium,5.62,0,8.655654197099732,3,11848.2,16.0
326,28.92905693606134,0.785811387212268,Low,1.15,0,1.398318120071319,2,2952.05,
327,40.79055436750034,2.1581108735000685,Medium,2.17,1,6.063992154846776,1,13943.87,14.0
328,38.95831346981468,4.791662693962936,Low,0.67,0,4.302156791162812,5,5390.94,
329,38.12059908526078,3.6241198170521556,Low,0.7,1,5.331913047892152,2,5200.46,
330,38.1417275463214,1.6283455092642796,Medium,5.64,0,4.513667085866837,4,17911.57,9.0
331,34.93876613576543,1.9877532271530853,Low,9.78,1,3.7217081395199534,4,8068.33,
332,,3.1027456285141684,Low,16.45,0,1.3578852630813865,3,4577.44,
333,35.379022790968634,3.0758045581937266,Medium,4.95,0,1.3348333842411757,5,25482.87,7.0
334,31.61419144243944,1.3228382884878882,Low,1.02,0,2.889586854101866,3,7807.87,17.0
335,39.87559866708875,4.975119733417751,Medium,0.56,1,5.0847948802550915,3,16091.55,6.0
336,34.26471309248931,4.8529426184978615,Low,8.38,0,3.719711465577227,5,9243.66,
337,30.872514016037442,0.17450280320748845,Medium,4.32,0,5.099875415281256,5,23465.36,8.0
338,33.393070791735035,1.678614158347007,Medium,4.82,1,5.004152361376481,2,16267.88,13.0
339,37.064657271378124,2.4129314542756246,Medium,7.6,1,3.58122550315025,1,9725.92,10.0
340,32.18137723598013,2.4362754471960257,Low,6.07,0,4.351978493465305,1,5283.12,
341,30.888898022167844,2.1777796044335687,Medium,8.99,0,4.016826705075087,3,17906.18,10.0
342,36.21843605745956,1.2436872114919126,Medium,0.29,0,3.192044250036623,5,24096.84,11.0
343,36.22483285554361,3.244966571108722,Medium,6.88,0,3.091717726781987,4,16040.49,11.0
344,32.46528412314435,0.49305682462887007,Low,9.51,1,5.069374156823712,3,3069.71,
345,32.644808471908384,4.528961694381676,Medium,1.69,0,3.8831514090082853,5,15703.52,17.0
346,36.160249686788184,2.232049937357637,Medium,5.11,0,1.3988448588755769,3,16156.43,16.0
347,27.75957829251338,4.551915658502676,Low,1.89,1,3.0561044375270834,3,5750.52,
348,27.962681128117225,0.592536225623445,Low,15.85,0,1.7467304510869317,5,6052.55,
349,31.40777889373782,1.281555778747564,Medium,0.17,0,3.8969682913250425,5,17856.11,14.0
350,33.932764241440765,0.786552848288153,Low,4.34,0,3.940147860699758,5,2625.4,10.0
351,36.554537827990025,2.310907565598005,High,0.91,1,4.797516301418707,4,36839.25,18.0
352,42.37678108474776,4.475356216949552,Medium,6.23,1,5.999276584016867,5,15780.43,11.0
353,39.2882981160101,1.8576596232020193,Medium,0.97,0,2.096502067055769,2,15982.0,9.0
354,34.20030735018287,3.8400614700365736,Low,1.34,0,4.322042003928943,4,7554.83,
355,34.904918960486555,4.980983792097311,Low,3.41,1,3.958432703426778,5,9118.41,
356,29.987353176810956,1.9974706353621912,High,12.32,0,4.0813760320182,3,29203.86,18.0
357,34.90743432003805,5.98148686400761,Low,1.19,0,0.31852159126488355,5,5946.14,
358,33.55670680539931,2.7113413610798616,Medium,0.78,1,0.0065294865142639935,3,13727.15,11.0
359,36.613592801690444,4.322718560338089,Low,7.11,1,4.461584190698062,1,6229.57,
360,30.863845282238387,1.1727690564476774,Low,3.47,1,3.750144447732554,5,11968.24,
361,37.59673257120586,3.5193465142411724,Low,12.14,0,1.919224866314381,2,3256.64,
362,,2.5327389130025777,Low,0.79,0,2.635685453456917,4,3851.48,9.0
363,34.45619925771571,3.891239851543142,High,5.19,0,6.430344838171058,1,25555.22,10.0
364,37.00855861049471,2.401711722098942,Low,1.33,0,3.4939277907946353,5,14959.8,
365,38.45071995855556,4.690143991711112,Low,0.85,1,4.271434608873791,3,3532.71,
366,32.99389764057082,3.5987795281141643,Low,5.75,0,2.4546583265399367,2,3307.17,
367,36.12046240905208,2.224092481810416,Low,4.5,0,3.321399670566446,2,,20.0
368,35.06296200390897,4.012592400781794,Low,7.03,1,5.5335946333268495,5,7431.9,
369,35.488380492744156,1.0976760985488312,Medium,1.85,1,5.986815619076136,4,16601.07,16.0
370,31.13495108072267,1.2269902161445336,Low,2.97,0,1.982034615505516,4,8610.49,
371,35.12255087129471,1.0245101742589426,Low,2.6,1,1.044977160727698,3,10159.93,
372,,3.4979982912454504,Low,20.7,1,1.6562662416194966,3,3561.34,7.0
373,42.25571803897521,3.451143607795042,High,1.73,0,6.152685972148864,2,34627.43,14.0
374,39.79635413042603,5.9592708260852065,Low,1.75,0,1.04900606687359,4,7114.68,
375,45.76591228755778,6.153182457511557,Low,2.19,0,6.308589967121408,2,3495.4,
376,31.163262185559752,1.2326524371119505,Medium,4.16,0,3.3963993405043826,5,18981.32,19.0
377,39.36160318360339,2.8723206367206786,Low,1.45,1,4.542918922733383,5,,
378,,5.183342005738352,Low,12.34,1,2.364672930593568,3,6599.38,
379,45.94901466608836,4.189802933217672,Low,1.54,0,2.127392074083685,2,15638.75,
380,30.958508573224243,1.1917017146448488,Medium,11.31,0,3.3960804885211613,5,21508.5,20.0
381,30.801390789096118,1.1602781578192236,Low,0.55,1,3.792027052993598,2,2845.58,
382,32.003036772779886,3.4006073545559774,Medium,5.34,0,0.6784858875147624,2,16557.21,12.0
383,24.380521378450965,0.0,Medium,11.88,0,5.723840172783237,2,9081.54,19.0
384,32.37122489159619,2.4742449783192386,Low,0.92,0,0.0,4,4183.22,
385,31.20433669223151,5.240867338446302,Low,17.26,0,2.597221329671825,5,8009.37,
386,35.75196893238104,2.150393786476208,Low,3.02,1,4.880806588455009,3,5413.74,
387,36.7087798788858,3.34175597577716,Medium,14.57,0,2.4571955024319077,1,9461.85,7.0
388,44.38085419607943,7.876170839215886,Low,5.65,1,5.638780811922129,3,5956.74,
389,39.75211919093025,2.95042383818605,Low,1.79,0,3.088451051697252,4,7516.66,
390,32.115481721687985,4.423096344337597,Low,1.04,0,1.7856482167158805,2,8049.01,
391,30.50792664325821,4.101585328651642,High,1.81,1,8.100275180145239,2,24221.55,19.0
392,37.45959585753253,2.491919171506505,Low,0.49,0,9.079866955605507,5,5333.77,
393,28.398833964896788,1.6797667929793576,High,0.78,1,8.963157986992217,5,33206.89,11.0
394,44.157293829271765,5.831458765854353,Low,0.55,0,4.832655071477108,5,14284.09,13.0
395,,8.179440120721287,Low,2.75,0,4.3621103951896245,5,11834.22,
396,32.65412173947647,0.5308243478952945,Low,7.94,0,3.8106172284661484,2,4438.86,
397,26.434327354545612,3.2868654709091225,Low,0.76,0,3.9033786566985897,2,1421.04,
398,41.76936187082706,5.353872374165412,Low,0.7,0,2.9332841334392588,3,8382.19,
399,34.42730077373691,1.885460154747382,Low,5.16,1,4.305083788662033,3,7366.13,
400,41.18908155986731,6.237816311973463,High,1.1,1,4.864581544797134,5,34465.88,18.0
401,27.027861706028165,0.4055723412056331,Medium,0.51,0,3.2688372246323274,5,14559.7,14.0
402,32.00312488523114,2.4006249770462276,Medium,0.91,0,5.313636148642235,4,13574.26,20.0
403,35.026218498590914,2.005243699718183,Low,12.87,1,4.223972744069368,2,,17.0
404,35.23490296882371,5.046980593764742,Low,8.62,1,4.398903209869109,5,4414.16,
405,32.749672642603784,3.549934528520757,Low,2.19,0,4.620654647190887,5,13581.11,
406,38.114249661737496,7.622849932347499,Medium,5.33,0,3.8479779968647203,2,13254.47,7.0
407,29.661897853087027,0.9323795706174053,High,3.85,1,10.941053466481046,5,33860.98,17.0
408,34.288102574893536,2.857620514978707,Low,5.65,0,3.5470343640085034,3,6962.75,
409,,2.120295631711899,Low,5.74,1,2.7417408085325756,1,1069.24,
410,37.57219417029374,3.5144388340587485,Low,4.95,0,3.532134573114913,4,6134.75,
411,38.558074390444446,4.71161487808889,Low,1.55,1,0.23413341431270207,4,8107.52,
412,29.376789540810655,2.875357908162131,Low,0.2,1,4.411332390505871,1,-685.8,
413,27.32942914632189,0.0,Medium,3.04,0,1.2577783412559707,3,10262.96,14.0
414,41.38838410949255,3.2776768218985097,Medium,11.08,1,3.3325047813737685,5,17344.33,13.0
415,36.66157005989796,2.332314011979592,Low,4.21,0,2.664015956640611,4,10959.75,
416,31.25756731721723,4.251513463443446,Low,8.93,0,1.765318870448219,4,7445.29,
417,42.75575987761262,3.5511519755225236,High,23.91,0,3.4845036889717194,2,28171.65,15.0
418,35.57837317146429,5.1156746342928585,Low,0.89,0,5.086250375530253,1,5733.95,
419,40.89648592031913,2.179297184063826,Low,5.88,1,2.6680741760665625,3,3966.03,
420,35.33759240705054,4.067518481410109,Low,5.61,0,1.825185755768863,2,-1783.72,
421,45.303739624409936,4.060747924881987,Low,19.55,0,4.128330045741796,2,8151.17,
422,43.77670421221602,4.7553408424432035,Low,21.2,0,3.8571617361440502,2,10694.03,
423,33.75517925760463,4.751035851520927,Medium,5.8,0,3.2223997348317064,4,18425.15,13.0
424,39.85785475477178,3.971570950954356,Low,1.4,1,7.077370870088036,3,309.56,7.0
425,38.226879747925736,2.645375949585147,Low,8.01,0,3.741502346426853,5,9574.71,
426,41.843157787661745,3.368631557532349,Medium,0.57,1,2.367406445378661,2,14544.9,17.0
427,30.17538269709948,2.035076539419896,Low,7.59,1,4.246787386601952,3,5169.71,8.0
428,38.4302572999922,2.6860514599984397,Medium,12.05,1,2.440218430789911,1,11144.24,12.0
429,40.292122434247936,4.058424486849587,Medium,2.41,0,2.7937391800303604,3,15057.99,14.0
430,26.20630256788443,0.24126051357688572,Low,4.98,0,5.941933687088517,1,-3018.99,
431,29.083707436671126,1.8167414873342254,Medium,2.81,0,1.0214632841461806,5,18482.05,14.0
432,24.803839111199498,0.0,Low,2.88,0,1.4565064975148787,5,2812.08,
433,33.65296582777721,1.7305931655554416,High,1.86,1,8.175157826294141,3,31042.87,6.0
434,38.58771127897981,5.717542255795962,Low,7.18,1,2.09112663159591,1,1465.9,
435,42.51178526048014,5.502357052096028,High,13.76,0,7.196089559296816,4,24078.11,17.0
436,35.37047390209887,3.0740947804197747,Medium,14.13,0,1.4652302219464337,5,21455.37,9.0
437,43.14307772785646,4.628615545571291,Low,0.96,0,3.1815182011295193,2,7110.74,
438,28.099492708925542,0.6198985417851084,Low,10.39,0,5.040630726178586,4,9678.72,
439,26.483087803224226,4.296617560644846,High,6.69,0,9.47152848417524,5,26026.26,20.0
440,34.722261505516904,0.9444523011033809,Medium,1.46,0,3.245100384511155,5,16980.8,17.0
441,36.92032724469654,3.3840654489393076,Low,0.35,0,4.851539989057582,5,9778.84,
442,34.836526259529535,3.967305251905907,Medium,1.56,1,5.731362324341291,5,20682.42,20.0
443,24.662789499800617,0.0,Low,12.16,1,8.876885886175849,5,2543.91,
444,34.55439980243606,2.910879960487212,Low,5.01,1,5.262808689573295,3,6205.26,
445,28.477652497475734,3.695530499495147,Low,6.38,1,2.867531583689865,4,3980.2,
446,38.348362744150194,4.669672548830039,Low,1.49,0,1.50822735392066,5,4104.44,
447,36.83299123048424,3.366598246096848,Medium,6.35,0,5.8072110122900416,4,15114.56,16.0
448,30.300601068363225,1.0601202136726449,Low,0.14,0,5.226257114634184,5,9603.25,
449,32.43066541331653,3.4861330826633066,Medium,2.35,0,3.6474094823272445,1,7046.24,7.0
450,29.70393239055524,1.9407864781110482,Low,4.93,0,3.3137861787342837,3,5851.94,
451,34.686604513634144,1.9373209027268288,Low,0.79,1,2.4286600014995967,3,5787.45,
452,39.77571160250619,1.9551423205012384,Low,8.66,0,3.2197667929295157,3,5193.57,
453,30.07136976832228,0.014273953664456229,Low,1.34,1,6.27541457515469,2,-1891.32,
454,37.52023257758922,3.5040465155178437,Low,5.28,0,5.807735268828421,4,2839.2,
455,32.348711908137794,0.4697423816275588,Low,2.6,1,6.201937740476684,1,1274.3,
456,31.03563583868828,1.2071271677376558,Low,4.53,0,4.599542022030552,4,2832.31,
457,34.46484820022721,0.8929696400454418,Low,0.57,1,3.1391935061608223,4,5891.69,
458,29.82378838790313,0.0,Low,0.09,0,6.772270377766549,3,6683.3,
459,32.23175347326409,2.4463506946528186,Low,12.02,0,2.9207273827115583,3,3627.29,
460,29.010610537055758,1.8021221074111515,Medium,1.57,0,2.9873798070164517,4,,6.0
461,44.82362566458195,6.9647251329163895,High,8.57,0,6.112564102074833,5,35065.77,8.0
462,,5.035263551971728,Low,36.7,1,3.2516239610463575,5,12075.47,
463,31.50137246003707,0.3002744920074143,Low,1.19,0,2.32730511034036,5,,
464,36.06989955367111,3.2139799107342215,Low,1.54,1,3.1880135159296783,5,10479.78,
465,34.43835975154585,1.8876719503091706,High,5.44,0,7.644208838844127,4,32297.45,18.0
466,33.89515200233389,2.7790304004667776,Low,16.83,1,3.5142519254979696,5,9467.72,
467,38.07083350021713,2.6141667000434254,Low,12.37,0,3.3099227527834016,5,13898.02,
468,38.787538550236526,1.7575077100473053,Low,3.49,0,3.252130949127638,5,11186.27,
469,32.34749426194736,4.4694988523894725,Low,7.93,1,1.9318277720777042,1,7036.82,
470,32.1209087967766,4.424181759355319,Low,0.73,0,3.653545508731352,5,7166.93,
471,33.62474151424178,1.7249483028483552,Medium,18.96,0,2.6992255412118205,3,10718.24,18.0
472,23.490394176322077,0.0,Low,16.67,1,0.11336580228569154,5,4690.9,
473,27.42404468900724,2.4848089378014477,Medium,0.89,0,6.273181512810138,2,10796.42,15.0
474,41.83437133722262,8.366874267444524,Low,1.78,1,2.627096324673502,3,11180.46,
475,43.22483856750642,3.6449677135012832,Low,0.53,0,2.5178721064677068,3,,
476,33.75481980221811,1.7509639604436216,High,1.59,1,3.7757907282059326,3,27838.59,16.0
477,37.88278481527883,4.576556963055767,Low,8.46,1,2.8333764440319524,2,7001.79,8.0
478,36.55625077271768,4.311250154543536,Medium,2.38,1,5.337705599375887,5,18922.51,20.0
479,50.39440404227619,5.078880808455239,Low,0.46,1,4.142272281165896,1,10982.54,
480,40.59787455717289,4.119574911434578,Low,2.09,0,2.504337943641703,3,5118.47,
481,34.36041204259617,2.8720824085192334,High,19.92,0,5.304063597549286,2,24255.41,7.0
482,30.22229779699787,1.0444595593995742,Low,4.97,1,7.492365663845945,4,5484.21,
483,26.96776839871214,1.3935536797424277,Medium,2.69,0,6.501402910230065,3,12394.09,10.0
484,36.017318179336115,3.203463635867223,Low,0.91,0,3.0426429310357093,3,1173.78,
485,31.218246273578483,2.2436492547156965,Medium,21.41,0,4.724673617888087,3,16001.38,18.0
486,,1.577746290402326,Low,8.6,1,7.621039263844923,4,9851.9,
487,31.767135578787368,2.3534271157574738,Low,1.65,0,4.673769201957273,2,-14.03,
488,29.592259981928024,0.9184519963856047,Medium,0.36,0,2.6492351513122725,2,15836.58,13.0
489,43.43570817536282,3.687141635072564,High,0.29,1,4.851891020528117,2,28867.25,8.0
490,39.408198784747256,6.881639756949451,High,0.64,0,4.592803182118638,5,,6.0
491,34.960136793416915,3.9920273586833828,Medium,4.35,1,2.6759408813119623,3,14602.71,9.0
492,42.39972069445013,5.479944138890026,Medium,13.21,1,4.514586253261467,4,18405.81,14.0
493,,2.077368307647619,Low,3.43,1,3.281724188314313,2,5496.62,
494,30.69357899335868,2.1387157986717362,Low,9.26,0,3.3385414775592603,3,1066.17,
495,42.61562038634828,9.523124077269657,Low,2.95,0,2.324670393319513,1,8403.02,
496,,3.538910043684659,Low,6.17,1,1.5839662552924025,1,5049.54,
497,29.81376922836772,1.9627538456735436,Low,6.58,1,0.8963127282030027,3,6469.5,
498,34.04830660958196,3.8096613219163915,Low,0.96,1,5.958657522937662,3,2469.46,12.0
