Customer_ID,Age,Number_of_Previous_Jobs,Income_Level,Subscription_Years,Has_Mobile_App,Purchase_Count,Review_Rating,Annual_Spend,Education_Years
499,30.621908733076214,0.12438174661524286,Low,2.24,1,1.6080121224389983,2,-219.94,
500,28.086001345178317,1.6172002690356635,Medium,5.07,1,4.0295293062956965,4,19165.34,19.0
501,39.630887737658206,3.9261775475316414,Low,0.37,1,2.7169443275957463,5,6452.93,12.0
502,44.54708320235065,4.90941664047013,Low,2.24,0,2.1547912616681333,3,7357.33,
503,28.007162130904295,0.6014324261808589,Low,3.83,1,5.024041437370209,4,8658.42,
504,37.81484618345286,3.5629692366905714,Medium,27.9,1,4.562130396838361,5,19182.56,13.0
505,,1.349357430878173,Medium,3.22,1,7.386721559257554,5,21859.59,15.0
506,32.56437308117652,2.5128746162353037,Medium,8.47,0,1.9994054128912473,3,,19.0
507,32.03803037880566,2.4076060757611315,Low,2.83,0,2.6108964301634123,4,2575.35,
508,30.68004615160092,5.136009230320184,Low,7.96,0,4.236552852766083,2,4258.53,
509,35.24260813972413,3.048521627944827,Low,4.52,0,3.091657083935445,4,7643.41,17.0
510,30.84524941794481,2.1690498835889622,Low,10.88,1,3.336219569051355,3,12232.98,
511,36.35228412889919,2.2704568257798385,Low,2.65,0,4.446835850829864,2,1435.13,
512,34.748809452754315,1.9497618905508631,Low,4.64,1,1.8470464575968708,3,4194.22,
513,33.80525976566795,0.7610519531335896,Low,4.97,1,1.4633973373050528,2,1568.46,
514,30.46218168979201,0.09243633795840225,High,2.7,1,6.869955830835635,4,30664.98,18.0
515,32.116143347158335,2.423228669431667,High,0.78,1,6.865071489474962,3,28874.82,20.0
516,38.77695612912878,5.755391225825756,Low,0.49,1,1.680513261349331,4,5138.49,
517,,3.500917187624381,Low,0.08,1,3.799075367831473,2,5905.63,
518,30.112223776007244,5.022444755201449,Low,10.34,0,2.932579322084848,2,2380.01,
519,35.49666152714613,2.0993323054292263,Low,1.35,0,3.3567545543549846,4,11135.78,
520,38.75693561685895,2.7513871233717895,High,1.19,0,6.169288023656013,5,32805.72,13.0
521,26.652973594393142,1.3305947188786285,Low,6.66,0,4.295500341230164,1,,
522,,1.5433601923799345,Medium,1.93,0,6.913060843504042,3,16370.98,18.0
523,31.686881205270765,0.3373762410541531,Low,3.53,1,1.5749693527613842,5,12151.38,
524,37.852993342965796,5.570598668593159,High,0.89,0,4.535191219793987,1,28916.96,8.0
525,31.183704217287417,3.2367408434574836,Low,16.06,0,1.981171557579227,5,5894.78,
526,25.975589496677404,0.19511789933548085,Medium,9.54,0,6.512082166358981,4,14404.56,18.0
527,26.862287810584185,1.372457562116837,Low,9.97,1,3.467776617604124,3,-787.85,20.0
528,35.24042473330691,1.048084946661382,Medium,2.61,1,4.637743894003138,3,14713.48,18.0
529,36.29861250860741,1.2597225017214826,Low,7.19,1,3.3673533789188776,3,5776.0,
530,30.478416874477958,1.0956833748955916,Low,0.78,0,3.4978778157942547,3,4232.85,
531,38.19296229388687,3.6385924587773744,High,0.04,0,5.091739875987282,5,38629.06,18.0
532,26.6923996886552,1.3384799377310401,High,0.1,0,7.327867341502674,4,29891.08,7.0
533,34.669601006763415,1.933920201352683,Medium,4.42,0,2.775663197634258,4,,6.0
534,28.944919001187717,0.0,Medium,3.04,0,5.06613830871237,5,28421.18,13.0
535,31.740819460989204,3.348163892197841,Medium,3.65,1,2.7618606592902735,3,12276.34,19.0
536,35.23699335658207,4.047398671316413,Low,0.04,0,2.7341698587913754,4,9953.63,
537,30.69793317358024,3.1395866347160477,Low,2.75,1,6.485838734745032,3,-373.15,
538,33.077222278850876,5.6154444557701755,Low,6.33,0,5.803023982356438,5,9351.08,
539,40.0314640460722,4.0062928092144405,Medium,2.92,1,3.5953491943987235,3,13622.66,13.0
540,32.115540652384254,2.4231081304768507,Low,6.59,1,4.0269801694847365,4,-2044.8,
541,39.17846056032571,4.835692112065142,Low,1.33,1,2.9606142729184994,5,8987.26,
542,29.351465726711908,1.8702931453423814,Low,8.39,1,1.7684597052736386,3,3720.1,
543,37.64902088957641,3.5298041779152824,Medium,4.44,0,2.9357950986530312,1,12873.15,11.0
544,42.207843103289505,4.441568620657901,Low,1.18,0,3.3128511953590865,4,9170.91,
545,22.641777499363553,4.528355499872711,Low,1.35,0,5.246293859888453,3,1719.83,
546,31.015523722647615,4.203104744529523,Low,4.94,1,6.656327915521103,4,6410.55,
547,37.8853606359027,2.57707212718054,Low,8.86,0,4.299603785302078,5,,
548,33.984773069785035,6.796954613957007,Low,2.69,0,4.691955967642973,3,4691.42,
549,36.85572936685654,2.371145873371309,Medium,1.49,0,6.114368239054481,3,14858.82,10.0
550,31.980074066420897,3.3960148132841796,Medium,10.09,0,4.14684602298873,4,13715.05,11.0
551,35.4329489373645,2.0865897874729002,Medium,5.53,1,6.154584575936167,2,15869.93,17.0
552,34.221613823039604,3.844322764607921,Low,2.97,1,2.287468974156309,3,,
553,40.838910308299035,6.167782061659807,Medium,3.35,0,1.7923794631312226,5,19076.3,12.0
554,,4.254420843301213,Low,1.14,0,5.0453894809246735,4,,
555,36.68801331037601,4.337602662075201,Low,4.93,0,4.209496581023025,1,3973.48,
556,32.94061516938766,2.5881230338775323,Medium,2.22,1,6.421107778085004,2,11493.46,19.0
557,32.56196887963753,4.512393775927507,Low,27.18,1,2.294786993774037,4,10264.37,
558,32.8372090609019,4.5674418121803795,Low,3.27,1,2.2720954527731263,5,4999.77,
559,36.97226071189149,2.3944521423782974,Medium,3.33,0,5.6582860293985755,5,16300.03,19.0
560,32.895077595898684,2.5790155191797366,Low,4.17,1,4.049776446963369,3,6584.08,
561,36.448874284482066,3.2897748568964134,Medium,12.43,1,4.096704418082908,5,24543.18,13.0
562,45.37700399322719,5.075400798645438,Low,8.07,1,2.572851490620992,4,7343.19,
563,39.35562351715846,3.8711247034316925,Medium,3.0,1,2.206477536118588,4,19109.59,15.0
564,33.369882339160796,2.6739764678321594,Low,6.34,1,1.8835524037071247,4,3096.89,
565,41.00606961081972,6.201213922163944,Low,4.41,0,0.610508259511553,2,2414.26,
566,32.95962313489224,1.591924626978448,Medium,3.39,0,5.055309972847128,5,21988.52,8.0
567,24.80937732411073,0.0,Low,1.07,0,2.2674394375093194,2,3059.16,
568,29.95956844541298,0.991913689082596,Low,3.12,0,6.3544334333618275,3,7481.6,
569,25.646040394870724,1.1292080789741448,Low,1.41,1,4.8754596776680525,5,10388.13,
570,33.24243257979346,1.6484865159586917,Low,12.32,0,4.095458993278687,4,379.84,
571,35.09209189594776,2.0184183791895522,Low,2.04,0,5.651102720289829,5,5430.56,
572,43.382186561376415,5.676437312275283,Low,15.21,0,1.2702860513831253,4,9499.86,
573,36.63463686882081,3.3269273737641627,High,3.81,1,8.828024256351178,3,25235.66,12.0
574,33.90449735595568,1.7808994711911352,Low,4.99,0,4.872519667091671,5,5617.98,
575,39.14702790591745,2.8294055811834893,Low,3.91,1,2.8607863554791413,1,8110.31,
576,23.944323454960575,1.7888646909921149,Low,0.69,1,5.619683824992032,5,5164.17,
577,36.17807279054283,1.2356145581085656,Low,2.36,1,0.3271822127334385,2,6366.51,
578,38.85432596943483,3.7708651938869666,High,0.52,0,6.4060791666299375,5,34686.36,10.0
579,27.607068771100792,2.5214137542201582,Low,4.88,1,5.913150266451263,2,481.6,
580,40.71877021603464,2.143754043206928,High,2.96,0,3.7400986325415237,4,28151.13,14.0
581,36.69248203747207,4.3384964074944135,Low,7.53,0,0.25706665308943166,5,10038.4,11.0
582,32.923560430495996,2.5847120860991994,Medium,1.25,0,5.188575650646455,3,18948.53,12.0
583,38.163909330531425,4.632781866106285,Low,0.9,1,1.548188754747902,4,5678.2,
584,46.35346428902198,5.270692857804396,Medium,2.61,1,5.577969099383298,5,21476.49,13.0
585,35.90933127529247,3.1818662550584946,Low,13.06,0,7.505196340235445,4,2622.5,
586,36.24110293150168,4.248220586300336,Low,6.2,1,1.2923747432989063,5,,
587,32.70319550229878,2.5406391004597566,Low,2.71,1,2.7781254895361047,3,5563.28,19.0
588,,3.1501556305352083,Low,3.64,1,3.874107972625504,2,5381.3,16.0
589,39.15167908272123,3.8303358165442463,High,0.44,0,11.968864461684724,1,30498.18,9.0
590,30.719580870455665,0.14391617409113308,Low,20.86,1,5.834198943171766,2,-2950.74,20.0
591,,2.071566237219392,Low,5.49,1,3.1247405190188102,2,2700.76,
592,32.61171276617441,3.522342553234883,Medium,1.68,0,4.566008040363044,4,13620.5,20.0
593,37.39489912873196,3.4789798257463915,Low,4.41,1,4.98916863383687,2,3551.89,
594,36.668310526434745,4.333662105286949,High,0.58,0,5.453673735688088,1,28000.09,17.0
595,40.1876997212895,3.0375399442578996,Medium,16.88,1,3.397458228490026,1,17236.6,15.0
596,32.44991800572627,2.4899836011452536,Low,0.96,1,3.0407775189589796,5,9375.69,
597,33.65062532353314,0.7301250647066283,Medium,5.22,1,10.536872171795816,4,20983.62,6.0
598,30.106181421088465,1.021236284217693,Low,1.41,1,4.278214798921608,3,1922.71,
599,32.778533699619445,1.5557067399238889,Low,6.32,1,5.269198078877443,5,4304.48,
600,36.88650246522426,1.3773004930448522,Low,7.5,1,0.0,1,7743.03,
601,38.78494308322676,5.756988616645351,Low,5.6,0,1.6483628586819854,5,11057.35,18.0
602,30.389173379111874,6.077834675822375,Medium,4.77,1,3.165910792904769,4,13848.02,12.0
603,39.3480296005283,5.86960592010566,High,11.15,1,4.4675410159316025,2,31183.07,11.0
604,41.778189294024756,5.355637858804951,Low,0.41,1,5.158067575556854,4,10861.42,
605,37.067174516118506,2.4134349032237012,Low,2.01,0,3.28537933461478,5,9771.01,
606,44.38397906279033,6.876795812558067,High,1.43,0,4.975046665106783,3,29689.69,16.0
607,31.131054004482134,2.226210800896427,Low,22.12,0,4.911630751749417,5,6902.42,6.0
608,,2.7553452966885827,Low,2.47,1,3.222026958356444,2,3627.21,
609,26.106398755478608,1.2212797510957216,Low,6.6,1,3.862772093075937,3,3817.94,
610,42.480221557445915,2.4960443114891833,High,5.77,0,4.748821181180778,1,33132.82,8.0
611,38.27182828177029,3.654365656354058,Low,1.19,0,4.624773487911156,2,3826.64,
612,34.72207664544772,2.9444153290895443,Medium,1.37,0,3.3297154681741987,2,11053.13,7.0
613,36.3998431315991,4.279968626319819,Medium,1.65,1,6.418525826801727,5,27011.13,7.0
614,29.372554763508116,0.8745109527016233,Low,2.65,0,3.0147580201800834,1,2397.98,
615,47.228759898084135,3.445751979616827,Low,1.33,1,3.322514026393559,3,9948.54,
616,35.64610590987614,2.129221181975228,Medium,0.1,1,3.5422910939977257,4,18694.77,17.0
617,35.546973973024464,4.109394794604893,Low,10.58,1,5.360497205918734,5,9669.12,
618,38.62883311949346,2.7257666238986915,Medium,16.85,0,3.663644776002868,5,19042.54,18.0
619,,2.4810092317367136,High,2.09,1,3.6464767861983516,5,26069.56,6.0
620,36.119420121395656,3.223884024279131,Medium,2.07,0,3.6659458628123147,5,16034.22,20.0
621,31.04762772277344,5.209525544554689,Medium,0.04,0,5.108602163930589,5,19196.88,15.0
622,37.35734178567998,5.471468357135995,Medium,5.7,0,2.7999851649067127,5,11314.55,7.0
623,44.41012248237517,4.882024496475035,Medium,8.73,0,5.437819945679423,4,,18.0
624,41.72710023077489,4.3454200461549775,Low,0.79,1,2.262024186875104,1,6329.11,
625,42.965933133196984,7.593186626639397,Low,0.87,1,2.196560612863008,3,9093.02,
626,32.443921617844076,1.4887843235688152,Low,7.81,1,3.6993588355481117,4,8283.25,
627,30.051975898707095,2.010395179741419,Medium,4.79,1,2.0681774505750576,3,16885.57,9.0
628,,1.8742130799003518,Low,0.23,0,0.3872954049934989,3,9691.05,
629,35.27862456144347,4.055724912288694,Medium,4.87,0,3.80584533817542,4,20344.08,6.0
630,40.47095759235474,2.0941915184709488,Low,1.85,0,2.7992833394592402,5,10684.69,
631,26.537676851425903,0.0,Medium,2.3,0,10.125959648781164,1,10903.68,12.0
632,42.64775159730307,4.529550319460614,Low,7.34,1,1.73406599105568,5,10873.46,
633,34.20996050710505,1.8419921014210103,Medium,8.33,0,4.243396795752745,4,16015.5,16.0
634,32.8655946502629,1.5731189300525799,Low,2.56,1,2.0939886466196134,5,11925.86,
635,29.93947812369916,1.987895624739832,Low,14.7,0,3.1924643413643277,5,9704.2,
636,26.725716640671152,0.34514332813423043,Low,2.61,0,3.0515086302128998,5,6201.91,
637,39.11585291980957,3.8231705839619137,Medium,7.39,0,4.082233806871094,4,21795.43,16.0
638,35.36658983594202,3.0733179671884043,Low,3.31,0,5.757628546414343,2,3197.68,
639,28.55019550129473,2.710039100258946,Low,11.39,1,4.33304116934705,4,2872.72,
640,28.52460613968192,2.704921227936384,High,11.92,1,6.836421100000983,5,32672.69,19.0
641,33.32107650354936,1.6642153007098712,Medium,0.46,1,6.671263525820193,5,16191.81,19.0
642,43.34510762644696,3.6690215252893923,High,13.78,1,4.914396667687265,5,38477.64,12.0
643,33.702043243181976,1.7404086486363952,Low,8.73,0,3.958521895085632,2,1204.11,
644,27.48428523440947,1.4968570468818938,Low,7.83,0,3.593368860803165,4,5150.75,
645,33.77128467957028,2.754256935914056,Medium,1.12,1,7.483735511395646,3,17573.38,11.0
646,33.63638215126165,1.72727643025233,Low,8.18,1,3.2670897925097555,1,590.67,
647,21.515566785292144,0.0,Medium,9.49,0,5.4398014527833,2,12536.54,9.0
648,34.72852566741094,3.945705133482188,Low,1.71,0,1.8419216105893037,2,1025.46,
649,,1.7690654697913217,Low,15.21,1,2.1029000452481537,5,9502.21,
650,38.48103182406709,6.696206364813418,Low,0.26,1,3.9135879231720883,3,7397.95,
651,44.244780474726724,4.848956094945345,Low,0.81,1,2.920938398660775,3,6722.5,
652,40.632825147738785,5.126565029547757,Low,3.86,0,9.757856300257647,5,10227.14,
653,33.65555654722585,0.7311113094451699,Low,4.29,1,1.8417857011578973,3,6063.07,19.0
654,,2.893474091258329,High,5.18,1,1.8781190336657485,1,26051.95,8.0
655,47.8667990162493,3.5733598032498604,Low,0.09,1,2.525114084026011,3,10242.02,
656,35.29609217007244,5.059218434014488,Medium,16.14,1,5.074842325770399,2,18172.64,12.0
657,35.06964645956473,2.013929291912946,Medium,0.23,1,4.032433728710316,2,,17.0
658,34.87937456444998,2.9758749128899966,Low,0.77,0,1.0319322456943048,1,8277.05,
659,35.99042380383928,4.1980847607678555,Low,0.07,1,2.8392684941110278,4,6287.62,
660,34.27819794038029,1.8556395880760577,Medium,4.18,0,3.6528880451287398,2,19838.67,20.0
661,32.13168996559882,0.42633799311976334,Medium,13.46,1,5.826689465341706,3,13556.59,10.0
662,32.26570529379804,2.4531410587596083,Medium,5.48,1,4.264208588493574,5,20575.28,13.0
663,34.83623364892001,2.9672467297840015,Medium,8.65,1,6.742409307896205,3,17073.28,19.0
664,32.282876144331176,2.4565752288662352,High,0.07,0,6.964897719106178,5,32294.64,18.0
665,31.435771086614178,0.2871542173228356,Low,3.9,0,2.203398391977128,3,4505.04,
666,35.53215113845948,4.106430227691897,Low,3.08,0,3.3794671868111363,3,9426.13,
667,,5.745022782579144,Medium,3.46,1,5.499755831958019,5,17778.48,12.0
668,42.51996494291345,3.5039929885826893,Low,0.37,1,0.0,1,3251.35,
669,21.74515095803494,0.3490301916069882,Medium,5.77,0,6.055446182202929,1,6888.63,19.0
670,40.45753425961231,4.091506851922462,Low,3.5,0,4.485944776088008,4,12794.16,
671,41.23042596248815,8.24608519249763,Low,7.24,1,5.1530295532955295,3,4803.76,
672,24.63304883795925,0.0,Medium,3.32,0,2.745617140635697,5,20526.55,17.0
673,33.28656202959826,2.657312405919652,Low,0.81,1,7.738913240441388,5,6853.25,
674,33.142795670021044,1.628559134004209,Low,5.22,0,6.8698832599523625,3,8134.31,
675,27.962441526410892,0.5924883052821783,Low,0.95,0,2.484233533075839,4,8012.42,
676,31.110916562045624,2.2221833124091246,Medium,10.29,0,2.4699032927094673,4,15536.89,14.0
677,29.447120772670857,0.0,Low,4.75,1,4.256517178218267,5,5686.6,
678,43.761352217118116,6.752270443423623,Medium,0.86,1,1.8685883632458697,5,18793.18,19.0
679,39.678391965737305,3.935678393147461,Low,16.4,0,2.741554868476396,5,7938.28,
680,,5.2715550949941585,Medium,3.65,1,3.399282745944023,3,19467.1,6.0
681,38.60836032021618,2.7216720640432355,Medium,0.38,1,6.143350179569751,5,20202.36,6.0
682,29.354741143913856,0.8709482287827711,Low,4.93,1,6.6409694942564315,3,525.58,
683,,3.4754797337202263,Low,1.46,1,1.227169579546054,2,2719.08,
684,37.44687280613959,3.4893745612279177,Low,8.14,0,2.56753106398049,5,,
685,28.889360955540273,1.7778721911080546,Medium,8.51,1,3.4468738612455434,1,5360.91,6.0
686,38.56499215086194,1.712998430172388,Low,19.3,1,3.7034146733895823,5,9123.46,
687,33.79837300920933,1.7596746018418656,Medium,3.48,0,5.484529155232955,2,15929.25,15.0
688,33.12589596225201,2.625179192450402,Low,3.03,1,0.5193370877699656,5,8212.3,
689,38.554799841017456,1.710959968203491,Low,7.0,1,5.954749535370588,3,6474.18,
690,37.2213165574302,5.44426331148604,Low,0.71,1,7.380761146202648,3,6897.8,
691,33.1951691709046,5.639033834180919,Low,3.96,0,2.0468897034516846,2,2611.23,19.0
692,40.79664901682124,2.1593298033642485,Low,3.95,0,3.098101779761155,4,10351.59,
693,29.594683362000513,0.0,Medium,0.47,1,4.6310491639611735,3,18291.39,18.0
694,38.07967803472132,7.615935606944264,Medium,2.71,1,3.469203221779002,4,,18.0
695,,1.5931012579683839,Low,9.6,0,1.0568546947692683,1,2558.55,
696,,1.6904535606860094,High,9.7,0,6.996137721208139,1,34679.31,13.0
697,36.63066511121059,1.326133022242118,Medium,0.52,0,4.927372997304488,1,13837.83,18.0
698,28.744432118073483,2.748886423614697,High,0.48,1,6.145818098021289,3,28644.33,15.0
699,39.6201350960345,3.9240270192069007,Low,1.52,1,6.5926275651731086,5,9149.9,
700,34.075489317785056,3.8150978635570114,Low,10.39,0,1.5190341762160768,5,12638.4,
701,32.3863848974048,5.47727697948096,Low,0.69,1,4.139507661329329,2,660.3,
702,40.245046129184445,7.049009225836889,Medium,6.36,1,2.0967289702595524,4,20827.53,18.0
703,31.478281547286205,2.295656309457241,Low,0.53,1,1.3907234877816097,5,7465.4,
704,27.957693518182204,2.5915387036364406,Low,4.88,1,5.17227769691068,3,1342.01,
705,27.216854132380483,5.443370826476096,Low,2.2,1,2.6589118729880314,3,2750.06,
706,38.0300497567282,4.606009951345639,Low,7.78,1,0.4966601429905584,4,7466.87,13.0
707,28.597853237518585,1.719570647503717,Medium,1.33,1,5.774240151211362,2,11226.34,12.0
708,43.77397090992182,5.754794181984364,Low,5.1,0,1.8351754841006962,1,8093.11,
709,24.59035296058139,0.0,Low,1.34,0,2.2784264114090416,2,-308.18,
710,43.48228184145019,3.6964563682900375,Medium,6.25,0,6.890994805204373,4,19116.68,18.0
711,36.055087336013095,5.211017467202619,High,10.34,0,7.141479341483803,1,29823.32,15.0
712,34.51643444064804,0.9032868881296082,Medium,0.68,0,8.832031811631234,2,14292.46,7.0
713,32.27540456595525,6.45508091319105,High,10.07,0,5.246361215877223,3,31771.77,14.0
714,36.99568057176035,3.3991361143520704,Medium,4.5,0,4.22547912611487,1,12098.44,10.0
715,34.811826487875756,3.9623652975751513,Low,0.68,0,0.9599946164130554,2,5830.25,
716,40.516509410082605,4.103301882016521,Low,2.79,0,4.225285656969344,5,12059.99,
717,35.5711382433102,1.1142276486620404,Medium,0.88,1,2.501349309652193,1,16018.59,9.0
718,35.751508807309385,2.150301761461877,Medium,6.03,1,2.513625407947657,4,11493.33,19.0
719,33.18193893893072,4.636387787786144,Medium,7.11,0,1.6827989304979858,3,16163.53,14.0
720,34.71527188139466,3.9430543762789325,Low,0.56,1,4.390418585490207,4,9646.86,
721,36.5390088444603,4.30780176889206,Low,3.53,1,5.784385712863594,4,6073.43,
722,26.449158036716874,4.289831607343375,Low,8.43,0,0.0,2,646.37,
723,28.259072889471433,0.6518145778942867,Low,13.76,0,2.8409461235169333,5,5547.68,
724,,5.743264094022715,Low,3.6,0,5.248085067128843,3,2647.25,
725,35.85432719063971,2.1708654381279415,Medium,15.01,1,3.3877241313498314,5,21168.15,7.0
726,34.0800833182366,1.8160166636473207,Low,3.84,1,1.662979903558885,3,11661.73,
727,35.09216966532696,2.018433933065393,Low,2.51,0,4.848258221514133,5,7350.37,
728,36.737908526808354,1.3475817053616708,Low,9.43,1,3.550458280306959,5,7947.94,
729,32.30120159845319,1.460240319690638,Medium,3.4,1,2.85803363266752,5,18506.43,18.0
730,31.108476372988438,4.221695274597687,Low,3.19,1,1.817543969063082,4,1415.77,14.0
731,35.97922627548841,3.1958452550976815,Low,3.37,0,4.196885678483285,3,3109.2,
732,30.10813611192484,1.0216272223849678,Low,9.38,1,5.2562867286022295,5,7850.73,
733,37.04126377857236,2.4082527557144715,Low,8.92,1,4.078969654137505,5,6726.47,
734,26.4870819788108,0.29741639576215984,High,2.58,1,6.502451038839839,5,35889.74,12.0
735,40.14577818662822,4.029155637325644,High,2.03,1,5.76324284891938,3,27147.7,19.0
736,37.362987412065216,3.4725974824130432,Low,3.39,1,1.9153481469983127,5,12175.61,10.0
737,36.28014867156938,1.2560297343138758,Low,4.25,1,3.520015550110924,2,8661.54,
738,39.91345491972757,3.9826909839455142,Medium,1.36,1,2.8942091400184022,4,19127.87,12.0
739,43.32737222231288,3.665474444462576,Low,7.9,0,2.182169457980456,2,5253.12,
740,40.07185032509065,4.01437006501813,Low,3.33,0,3.651538880825271,3,6753.22,
741,25.795628843341774,1.1591257686683547,Low,2.03,1,4.690286692748274,5,5837.44,
742,28.602115166321493,0.0,High,0.56,0,4.583372231271415,2,21612.22,19.0
743,31.875907111521606,2.3751814223043213,Low,1.36,1,1.5925388851002007,4,3437.42,
744,35.130455251054165,1.0260910502108331,Low,14.91,1,4.525627672402025,4,6992.55,
745,37.58829510234561,4.5176590204691225,Medium,1.82,1,3.271677915661637,2,11695.6,14.0
746,31.371280934232672,4.274256186846534,Low,0.92,0,1.1158547981500861,3,3034.89,
747,35.93383382238539,5.186766764477078,Low,3.09,1,5.485730822405443,4,8624.3,10.0
748,31.22308533823339,3.244617067646678,High,1.83,1,2.8035082999207397,2,28679.69,15.0
