Customer_ID,Age,Number_of_Previous_Jobs,Income_Level,Subscription_Years,Has_Mobile_App,Purchase_Count,Review_Rating,Annual_Spend,Education_Years
749,31.942410985040258,3.3884821970080514,Low,0.18,0,1.6971347597660715,5,,
750,27.96669451575889,1.5933389031517777,Medium,1.95,0,4.534769014593269,5,,9.0
751,30.38383376944548,0.07676675388909615,Low,3.93,1,2.2397924986410582,2,4135.68,
752,28.24157697191833,1.6483153943836661,Low,4.01,0,5.629469743771993,2,511.45,
753,30.120633735113337,3.0241267470226676,Low,2.2,0,5.6594910244184335,3,30.81,
754,40.2682089830392,3.0536417966078404,Low,2.96,1,3.863971340056098,4,6814.88,
755,,2.0506011111680573,Low,16.84,1,4.161592777943184,3,1869.05,
756,48.161910324186955,4.632382064837391,Medium,2.37,1,7.431569231063757,1,15132.08,19.0
757,37.466589504404446,2.4933179008808892,Low,1.49,0,2.763974309436158,4,4295.2,12.0
758,35.92418061847437,3.1848361236948732,Low,1.4,0,1.2161461131413611,5,,
759,30.708211099093933,3.1416422198187868,Low,3.06,0,5.837393994913683,3,1949.02,
760,38.501549397044954,3.700309879408991,Medium,7.13,1,6.2669879313800365,3,14609.0,13.0
761,32.12181086881113,0.4243621737622263,Low,1.15,0,8.501831211261532,5,8363.79,
762,,4.122009814645361,Low,6.18,0,6.900502956862771,4,10491.54,
763,47.800422691343975,5.560084538268795,Low,0.11,1,2.162272859472979,4,14836.16,14.0
764,34.519700501376754,2.9039401002753507,Low,2.71,1,4.5926185912568265,4,12386.27,
765,40.74636663142838,2.149273326285676,Low,7.48,1,5.560787683319983,5,6303.89,
766,31.48411787437056,4.296823574874113,Medium,2.07,0,3.853219181830795,4,15177.4,6.0
767,34.82505754751519,2.9650115095030385,Low,4.15,1,7.0403840477736646,5,7274.85,
768,43.85400317817755,4.77080063563551,Low,1.15,0,4.4362771126445635,4,9881.73,
769,31.865164711061162,1.3730329422122325,Low,6.77,0,5.953776315533894,4,7300.88,
770,44.062242789984644,4.8124485579969285,Medium,0.27,1,3.9795970097605493,3,15063.44,20.0
771,38.538759677277376,3.7077519354554753,Low,9.57,1,1.6489654782904326,3,3721.94,
772,32.18766612052866,2.4375332241057324,Low,1.1,1,4.430057448604883,5,5445.23,
773,38.1620386952776,5.6324077390555205,Low,10.37,1,2.4484687664153046,3,-2330.08,19.0
774,39.86277224813365,1.9725544496267304,Low,2.17,1,0.6482352537295817,4,4078.06,
775,38.10904981108598,2.6218099622171964,Low,6.41,0,2.926655810592476,2,7222.13,
776,27.148876400547717,3.4297752801095434,Low,1.92,0,3.487806564762085,5,11823.89,
777,31.364314120875658,0.27286282417513164,Low,11.82,0,6.551574321820221,2,7316.44,
778,33.762406822242475,0.7524813644484951,Low,0.68,1,1.647631875957999,5,11480.18,12.0
779,34.62783285449977,3.9255665708999543,Low,0.98,0,3.2278456223607614,4,3889.74,
780,38.10336048775339,1.6206720975506783,Low,3.4,1,3.733342180450797,2,1077.0,
781,35.88850500466627,2.1777010009332542,Low,0.43,1,3.9323469642077833,4,1744.63,
782,28.323278206449494,0.0,Medium,1.09,0,3.6345156715946154,3,11915.06,14.0
783,36.90098925502981,2.3801978510059625,High,14.39,0,2.7432654211574317,3,30641.52,19.0
784,38.05292872641912,3.6105857452838235,High,18.75,1,6.1783014449432105,3,27587.23,11.0
785,37.7989522396552,3.5597904479310403,Medium,2.36,0,3.426949041293534,1,14853.05,16.0
786,40.40390362777311,3.0807807255546225,Medium,12.84,1,2.9808750654459666,5,22036.35,9.0
787,39.16961077274452,3.8339221545489037,Medium,3.94,0,3.8449338425226123,1,12410.45,11.0
788,,4.459180079228437,Low,1.57,0,3.54337195668335,4,3439.13,
789,34.649171442706766,0.9298342885413533,Medium,6.06,0,3.2877296574335864,3,19072.61,8.0
790,26.69519533242004,2.339039066484008,Low,5.38,0,4.533737294932801,4,5444.47,
791,37.14809109566293,2.4296182191325855,Low,22.61,0,0.9654724100625524,3,11253.24,
792,36.03843843581556,5.207687687163111,Medium,1.54,1,6.592511308982142,4,17484.83,18.0
793,,6.271578837195373,Low,5.57,0,0.0,4,7758.22,
794,28.616257120898453,0.7232514241796906,Low,0.27,0,2.112714731196567,4,2829.76,
795,29.594717297958688,0.9189434595917376,High,0.6,0,8.868229253499575,2,26648.31,18.0
796,40.26576426666452,6.053152853332904,Low,0.02,1,0.0,4,3376.74,
797,34.802224230716725,1.960444846143345,Low,37.63,1,1.6054887783817264,3,929.57,
798,38.40750348686312,2.6815006973726243,High,8.1,1,4.380248343328919,1,30905.0,9.0
799,35.14159188065231,4.0283183761304615,Medium,7.73,1,5.43697702262011,3,14180.57,12.0
800,35.14878069747873,3.0297561394957455,Low,3.56,1,2.715885958035597,3,3761.78,
801,39.69141902987999,1.9382838059759977,Low,1.78,0,6.115491943890081,3,3717.01,
802,32.41977635891313,1.4839552717826265,Low,0.82,0,6.989091016111155,4,5327.38,
803,35.48060388470492,3.096120776940984,Medium,1.68,0,4.331542665072534,3,18495.31,15.0
804,32.68862355647479,1.5377247112949575,Low,2.36,1,3.6212606623491843,3,4970.39,
805,32.827518862838424,4.565503772567685,Low,7.06,1,3.573075913900392,1,-974.54,12.0
806,,3.690827876531361,Low,3.88,0,7.179637233421262,4,9781.98,
807,36.110668858168566,1.2221337716337133,Low,0.4,1,2.252357869317691,4,12397.25,19.0
808,32.60625689168261,2.5212513783365225,High,0.09,1,7.281374133935252,3,31005.37,14.0
809,41.278780627867604,6.255756125573521,Low,0.54,1,5.127352388544366,4,10929.63,
810,30.52696348890248,2.105392697780496,Medium,2.64,0,3.561595855372677,4,19767.74,14.0
811,34.06564177919321,1.8131283558386415,Low,13.53,0,4.651097345448822,3,-156.69,
812,32.801344708629124,2.5602689417258246,Medium,5.07,1,1.955391944102519,4,22153.08,7.0
813,42.23488942176866,4.446977884353733,High,8.09,1,10.988638522139262,4,36743.42,20.0
814,35.98277388255787,3.1965547765115745,Low,3.14,1,0.9473455593063375,4,8663.12,
815,40.159222697343175,3.031844539468635,Low,2.24,1,0.4621003377814349,3,5655.46,
816,27.57219813481514,0.0,Low,0.57,0,1.5741856115221657,2,-1497.29,
817,36.33525132934629,4.267050265869258,Medium,10.43,1,2.437759521675998,2,13272.85,9.0
818,,7.889630795623437,Low,7.64,0,0.0,4,9234.82,
819,35.41141994637712,2.0822839892754246,Medium,0.92,0,1.4991805390163828,5,15769.21,7.0
820,40.32740187532676,4.065480375065351,Medium,3.59,0,7.240547535823682,3,15856.24,8.0
821,32.41355774949814,2.4827115498996277,Medium,3.34,1,0.24062872503403687,2,9932.09,8.0
822,42.0467372009279,4.40934744018558,Medium,4.91,0,7.095776709624814,5,,10.0
823,,5.29889812361925,Low,14.61,0,2.4498964305333324,5,7241.02,
824,33.18580719780171,2.6371614395603418,Low,4.33,1,4.042281051961182,5,4263.83,
825,32.77248739299614,1.554497478599228,Low,3.89,1,0.3447306958962405,4,7574.77,
826,42.2669223855885,6.4533844771177,High,0.26,1,9.593766241633524,5,33714.11,13.0
827,42.89786072865356,5.579572145730713,Medium,0.32,0,4.071635572749927,1,13122.2,8.0
828,32.38569986423366,0.47713997284673154,Medium,1.04,1,1.3144694976535358,2,11576.81,7.0
829,32.89906591452071,2.579813182904142,Low,0.17,0,1.5411038385521032,1,10749.17,
830,33.59107695569747,2.7182153911394935,Low,6.8,0,7.863442790273899,4,8540.32,
831,28.277747444828613,2.6555494889657227,Medium,6.42,1,5.240520153299995,1,13799.78,11.0
832,30.40674026757901,1.0813480535158022,Low,0.73,0,3.4553929964573578,3,1755.1,
833,29.97929616623966,1.995859233247932,Low,9.04,0,2.18902916427711,3,5510.11,
834,31.161012174479357,0.23220243489587133,Medium,0.84,0,7.068665897078146,3,13549.04,6.0
835,34.82657556306609,3.9653151126132187,Low,1.79,0,0.9899134232810217,5,6614.97,
836,36.1710736626826,4.23421473253652,Low,1.43,1,4.898989879368108,2,10021.49,
837,42.75250246407038,4.550500492814076,Low,2.33,0,0.608345212659219,3,8268.87,
838,30.008229796306047,0.0016459592612093842,Low,1.47,1,5.555912074986536,5,9568.66,
839,39.92161199238292,4.984322398476584,High,3.36,0,6.981550250048936,1,26069.12,16.0
840,33.93005577887246,2.7860111557744913,Low,2.62,0,0.0,4,2975.38,
841,34.752681451737836,4.950536290347567,Low,21.55,1,0.0,5,8777.88,
842,38.37409746083302,2.674819492166604,Low,0.29,0,2.7685105257470886,5,7954.28,
843,29.386389892188507,2.8772779784377014,Medium,0.77,0,3.0693391729252983,5,,20.0
844,36.912048730920255,3.382409746184051,Low,0.27,0,2.5526722098152184,3,7420.19,9.0
845,35.83226104106528,5.166452208213056,Low,4.92,0,1.095799475416332,4,7362.96,
846,37.462256320040744,1.4924512640081489,Low,0.28,0,2.3687390066099607,1,5975.59,
847,36.44584321953909,3.2891686439078187,Low,9.05,0,5.555130227704246,3,5869.08,
848,47.276500699554475,4.455300139910895,Low,3.59,1,2.6239579325058964,1,2840.23,
849,31.81130007874342,1.3622600157486844,Medium,3.74,1,3.2580693607288245,3,13767.44,9.0
850,32.34501522499091,1.469003044998182,Medium,4.12,1,4.060680660090051,5,18876.2,10.0
851,31.88429736787618,0.37685947357523586,Low,0.94,0,2.107203989744245,3,7163.63,
852,32.22261440419873,1.444522880839746,Low,1.1,0,5.42632350443275,4,7119.38,
853,31.81306436346741,2.3626128726934823,High,1.92,0,7.422405082831921,3,27648.26,12.0
854,40.94508265553776,5.189016531107552,Low,4.5,1,0.3178507511982025,3,9087.53,
855,42.102521239949276,7.4205042479898555,Medium,1.18,0,5.26775735796021,5,21562.77,15.0
856,32.146268531252616,3.429253706250523,Low,0.62,1,4.488072690636627,3,9066.27,
857,,2.167644426895771,High,17.55,0,4.203519381501637,4,31429.48,20.0
858,37.35707778193202,5.471415556386404,Medium,0.11,0,3.0269243569353863,3,12359.43,14.0
859,32.23888477859514,3.4477769557190285,High,8.12,0,5.085816319556395,1,30978.72,10.0
860,38.164659088777555,3.632931817755511,Medium,7.76,1,2.5437916478631086,3,13902.56,11.0
861,36.0146151042565,2.2029230208513,Low,1.76,0,7.013241081176712,5,10089.2,
862,27.42127942501384,0.48425588500276784,High,0.73,1,6.776414918638431,1,27041.41,6.0
863,42.737526006650306,6.547505201330061,Low,0.79,0,2.70923328674495,1,4684.39,
864,43.97938836547761,7.795877673095522,Low,5.98,0,3.3733955364172834,2,5286.42,
865,31.93605654757807,1.3872113095156138,Medium,5.15,1,5.256484327675908,5,13430.78,7.0
866,33.06149220032008,3.6122984400640163,Medium,7.63,0,2.7816469611693573,4,13605.99,13.0
867,,3.285865390724905,High,13.86,0,5.11845954873922,4,35652.26,18.0
868,36.67228394993513,2.3344567899870254,Low,5.89,0,1.3681136214674017,3,6620.86,
869,38.29272136336415,3.65854427267283,Medium,0.85,0,2.5646588504081422,5,25386.44,15.0
870,,4.01020453876635,Medium,1.39,1,6.779312834848023,5,17897.09,12.0
871,34.11526386252975,2.8230527725059504,Low,9.23,1,5.205477909187363,5,8731.08,
872,31.00851377730773,1.201702755461546,Low,1.17,0,1.8483130813087971,5,11691.28,
873,28.103403859927365,0.0,Low,0.38,0,2.3704103893259543,4,3923.21,
874,31.345349800290403,2.2690699600580806,Low,6.07,1,3.942627671487995,3,2812.97,
875,34.83436513563102,1.9668730271262036,High,2.58,0,8.261730438193883,5,33086.85,9.0
876,43.97278931758894,4.794557863517788,Medium,12.63,1,4.177595519297174,5,19458.51,11.0
877,32.41194350481914,3.4823887009638286,Medium,5.25,0,3.8185063986013748,1,14077.78,19.0
878,36.11893975819449,1.2237879516388985,High,0.47,1,6.911923238569825,1,22883.16,16.0
879,34.917885519636236,0.9835771039272473,Low,14.77,1,0.4978574467594492,5,13911.75,
880,40.94196636724042,4.188393273448083,Medium,1.5,1,2.3313525700596887,3,,12.0
881,47.63466212936811,4.526932425873622,Low,2.06,1,2.054942656112747,5,,
882,32.3456561353984,2.46913122707968,Medium,2.57,0,5.041892820475906,3,14438.41,17.0
883,32.552802787408886,3.510560557481777,Low,0.26,0,6.390382095765048,2,2378.36,13.0
884,40.22080438534536,4.044160877069072,High,3.43,1,6.809934492500836,1,28510.22,18.0
885,38.409457448131555,4.681891489626311,Low,0.66,1,1.8082981774050055,2,5619.62,
886,44.23353662868017,5.846707325736034,Low,2.56,1,4.8256541734037,2,7781.23,17.0
887,37.91964092662982,4.583928185325964,Medium,2.16,1,4.599683091881916,3,20643.88,17.0
888,33.203539546064704,2.640707909212941,Low,7.41,0,1.4348011156501757,4,4570.29,13.0
889,37.95327415346155,1.5906548306923098,Medium,8.13,1,3.5182800857588212,5,21913.53,7.0
890,40.54351790291454,4.108703580582907,Low,0.83,1,0.13077288652942243,3,8235.51,
891,39.10241090598682,3.8204821811973644,Medium,2.28,1,6.06044564491424,4,9898.13,17.0
892,37.53637015553649,3.507274031107298,Low,2.34,1,1.0805185455957047,4,5007.69,
893,40.33337344794577,5.066674689589154,Low,0.82,1,4.871669165410449,4,4205.73,
894,40.84647795222836,3.1692955904456723,Low,8.01,1,4.299766664609973,4,9512.97,
895,41.91079495518763,4.382158991037526,Low,6.14,1,5.19688981958064,1,5395.64,
896,38.24354943794821,1.6487098875896422,Low,1.06,0,5.490029513519175,1,4722.49,17.0
897,34.16440959841573,0.8328819196831461,Low,2.28,1,1.3386389073746412,1,1916.11,
898,35.733568432166614,3.1467136864333227,Low,0.56,1,1.6138975719984794,2,3532.44,11.0
899,41.03254483254179,5.206508966508357,Low,4.95,1,4.417032771208657,4,8120.77,
900,30.91532164506382,1.183064329012764,Low,0.65,0,2.978846867832576,2,1979.72,
901,36.84336654436451,2.3686733088729013,Medium,21.32,0,4.518490058947156,5,21700.22,19.0
902,33.0333059383632,4.60666118767264,Low,7.59,0,4.8126881784496485,5,5397.67,
903,,2.0287448229348173,Low,2.47,1,3.718092806461666,5,6683.3,
904,41.39225931303649,4.278451862607298,Medium,4.32,1,6.209137145511336,5,20642.41,13.0
905,35.95549534009952,1.1910990680199034,Low,12.11,1,5.289695505007957,3,4087.31,
906,35.23218274078074,5.046436548156149,Medium,4.04,0,3.703510360414917,4,13720.09,15.0
907,,2.640143859020081,Low,0.96,1,2.9266306900421997,2,4235.92,11.0
908,38.731267830136105,3.746253566027221,Low,2.38,0,4.365558765673986,5,8029.39,
909,38.22742090570538,3.645484181141076,Low,9.26,0,2.068279317910581,5,7111.32,
910,45.8162736165273,6.163254723305459,Medium,5.17,0,5.041100912209122,5,20640.12,10.0
911,33.461108825234994,3.692221765046999,Medium,5.26,0,4.572517572465906,3,12012.47,6.0
912,36.0957516383197,2.2191503276639395,Low,10.08,0,4.112848944150176,5,9116.61,
913,36.246918418553776,4.2493836837107555,Low,11.22,1,5.453035365097758,1,2170.29,
914,42.887266398817374,5.577453279763475,High,12.62,1,8.463224456000134,1,28039.71,7.0
915,34.52352233806524,0.9047044676130482,Low,0.5,0,1.5032480975942344,5,7385.7,
916,36.3951076288517,5.2790215257703395,Low,3.93,1,3.5961375248757994,3,8265.87,
917,38.0394825485827,5.607896509716539,High,6.75,1,3.857579264912435,5,35715.55,12.0
918,35.93304561578179,3.1866091231563587,Medium,7.07,0,4.423777852643977,1,8059.02,20.0
919,32.76783192724736,2.5535663854494715,Low,4.67,0,3.021101668190184,5,11202.53,
920,35.970449964491536,3.194089992898307,Medium,0.91,1,3.055077495854201,3,16743.76,18.0
921,40.36815874929886,2.0736317498597714,Medium,7.98,1,3.9104928276953856,5,21446.18,9.0
922,29.8674235029447,1.97348470058894,Low,6.37,1,2.8261588639157633,5,10637.22,
923,35.66484837073438,3.1329696741468767,Low,0.45,1,6.742437286525691,5,9178.06,
924,31.499395925304135,3.299879185060827,Low,3.12,0,3.2433049718756117,3,6160.13,
925,40.97523314462421,2.1950466289248425,High,0.96,1,6.054892412551747,5,,20.0
926,27.384065476081126,0.4768130952162253,Medium,2.06,0,5.444042148149085,2,15019.55,15.0
927,32.20539076364206,3.4410781527284113,Low,0.09,0,5.323334842614513,1,3095.42,
928,36.8860593753226,4.37721187506452,Medium,2.56,1,10.750708118269152,3,11246.33,16.0
929,42.827620146171704,6.565524029234341,Low,3.99,1,3.7951127670771423,5,13674.68,
930,34.67124869463506,0.9342497389270121,Low,4.83,1,0.0,3,4547.54,
931,32.22400236653401,3.4448004733068016,Low,5.45,0,7.260831339937733,5,7640.43,
932,44.40578534720295,3.88115706944059,Low,9.05,0,3.3744244120699167,4,7553.15,
933,27.75993049791878,1.5519860995837562,Medium,1.21,0,3.556556847689083,2,11443.9,6.0
934,,3.801194043379918,Low,0.64,0,2.7937336520958906,5,7490.1,
935,37.200072250266665,1.440014450053333,Medium,9.54,1,2.5475457582847736,1,10477.27,12.0
936,32.489728878236946,1.497945775647389,Low,0.85,0,2.818260065885132,5,3792.11,
937,29.893835914346433,2.9787671828692863,Low,18.4,0,1.054814587841753,3,785.37,
938,38.541782236496765,4.708356447299353,High,9.24,1,5.742610733715069,4,33853.51,6.0
939,36.219003568855996,2.2438007137711993,Low,3.47,0,0.204997291482864,3,4757.99,
940,32.17960684631636,0.43592136926327213,Low,19.93,0,1.4025147740229413,2,6775.5,18.0
941,28.59847800664553,2.719695601329106,Low,0.51,1,4.0873933864175545,3,3524.96,
942,39.36228664140072,4.872457328280144,Medium,1.81,0,1.7535636407727186,2,17400.0,10.0
943,38.251005889793305,1.650201177958661,Low,5.08,0,1.6810005310039455,2,2571.76,
944,34.50412068110309,2.900824136220618,Low,2.15,0,0.0,2,2595.4,
945,44.23318498023833,2.8466369960476654,Low,13.18,0,5.1151188558254255,3,6875.21,
946,29.649576168369236,3.929915233673847,Low,0.34,1,5.143271327685935,5,7488.98,
947,27.372374145376305,0.0,Medium,3.99,0,5.322643451360091,4,14753.38,16.0
948,31.540459650593778,2.3080919301187555,Low,4.47,1,7.693465370988239,5,5691.75,
949,34.77206991822251,1.9544139836445027,Low,5.29,0,2.532027609624528,4,2197.73,
950,36.21669724661346,1.2433394493226912,Low,1.48,1,0.9882182758749728,4,9136.39,
951,33.79381971071835,1.7587639421436705,Low,2.27,1,5.067678537214654,4,8316.55,
952,36.76027698257148,3.3520553965142965,High,9.28,1,6.748482294383642,3,28510.45,14.0
953,28.74230287904778,4.748460575809556,Low,1.08,0,2.918544320093973,4,6885.11,
954,42.2188230203663,3.44376460407326,High,8.77,0,8.062025452783452,1,28944.43,11.0
955,34.58924410803716,3.917848821607431,Low,4.14,0,1.7835270989334155,5,,
956,40.58647915794064,3.1172958315881276,Low,7.18,1,6.238991810326852,5,6180.52,
957,36.71362673188852,6.342725346377703,Medium,6.25,0,4.91083196312415,2,13962.55,10.0
958,,3.4567532191537835,Low,1.16,0,3.0355953968440477,5,8837.11,6.0
959,37.84883640116102,1.5697672802322047,Medium,4.21,0,1.6705551539461059,1,14053.12,10.0
960,37.23854280008658,2.4477085600173156,High,10.11,0,9.387010511066453,2,34059.12,19.0
961,38.21361379933772,3.6427227598675445,Low,2.83,1,5.832541590456443,1,3271.57,
962,41.64576265066216,2.3291525301324314,Low,16.99,1,3.9697858541774904,5,12558.55,
963,35.98260584850735,2.1965211697014695,Medium,3.01,0,0.8945453009609221,5,18753.07,17.0
964,,4.709003757588512,Low,0.77,0,3.7647252806224443,5,12921.74,
965,34.55132152856387,0.9102643057127736,Low,2.47,0,4.692164236033265,1,5168.81,6.0
966,42.200586077247365,2.4401172154494732,Low,15.15,1,0.9303268749715266,4,7440.17,
967,31.61803848970365,2.32360769794073,Low,1.93,0,1.6270426920149,4,5107.7,
968,44.004702164554075,4.800940432910815,Medium,10.13,1,4.505440753668529,2,,11.0
969,34.79921024677828,2.959842049355656,Low,10.65,1,4.640174529212105,4,4993.62,
970,27.84612448940976,3.569224897881952,Low,2.16,0,6.799588477665206,1,2141.12,
971,35.64052207455395,4.12810441491079,Medium,0.43,0,3.537294079820662,2,13060.71,18.0
972,,1.318948342525119,Low,6.45,0,5.596194621564452,3,5423.26,
973,39.20321774494362,4.840643548988725,Low,1.87,1,3.6868334727609517,4,7357.59,
974,31.736880103488044,1.3473760206976089,Medium,7.64,1,4.030381695993709,2,11269.63,8.0
975,32.7690828339261,3.55381656678522,Low,2.92,0,4.882330327799887,2,6869.74,
976,25.552296345272346,2.110459269054469,Medium,3.32,1,4.607318186515934,2,12829.13,7.0
977,32.73846840375462,2.5476936807509234,Medium,7.52,0,12.161728735021597,2,13386.94,6.0
978,22.88060336685522,1.5761206733710438,Low,2.41,0,6.657714304437968,2,2836.09,
979,,1.416097176514277,Low,2.93,1,1.5616089387377847,3,-1597.46,19.0
980,38.80207328072149,4.760414656144297,Low,2.36,1,0.6269690800797875,4,14030.97,
981,38.92900079325416,2.785800158650832,Low,2.29,1,1.1564992701754802,3,5859.86,
982,37.12728780892483,4.425457561784965,Medium,3.73,1,3.3267785686482347,5,13535.94,17.0
983,30.165119284353935,2.033023856870787,Medium,8.27,0,2.5015439684122525,4,19624.31,12.0
984,34.7614432192901,4.9522886438580205,Low,2.25,0,6.779845482974514,2,1698.12,
985,34.98198730454716,3.9963974609094324,Medium,3.71,0,5.440222889607667,1,16127.54,6.0
986,29.208176554037287,0.8416353108074575,High,5.55,1,4.92156977971535,5,33206.34,10.0
987,42.51699150883575,3.50339830176715,High,1.57,0,7.00515910669009,1,24792.15,15.0
988,39.386811452878355,3.877362290575671,Low,1.63,1,6.447178260472422,2,5661.15,14.0
989,33.89517913085168,4.779035826170336,Low,13.55,1,4.3311470752546315,1,3342.16,
990,35.134429194972654,3.026885838994531,Low,6.43,1,3.169684489316505,4,10482.2,
991,36.04191403973776,4.208382807947553,High,4.3,0,7.828503079820017,4,33774.87,12.0
992,24.791325657878545,0.0,Low,5.22,1,3.6324360635612436,5,3240.03,
993,33.764113087397014,2.752822617479403,Low,0.15,1,4.485212818836552,5,11759.63,13.0
994,31.590078760011007,4.318015752002202,Low,4.81,1,1.8435410796979381,3,3075.82,
995,29.991899950525422,3.9983799901050845,Low,3.56,1,4.490269832491657,3,9159.18,
996,33.594498535570224,1.7188997071140448,Low,3.95,1,2.8472960948646526,3,3654.56,
997,43.988432634247616,5.797686526849523,High,2.23,1,5.975748689372126,2,30163.81,9.0
998,38.20421430633505,1.6408428612670094,Low,0.42,1,2.29783163282566,2,2175.08,
999,32.144105051086015,2.428821010217203,Low,1.07,1,2.6032416586990856,2,1933.03,
1000,37.86291390678079,6.572582781356158,Low,15.05,1,3.530103206559401,2,2283.76,
